type,area,price,price unit,region,bathrooms,bedrooms
Apartment,685,2.5,Cr,Andheri West,1,1
Apartment,640,52.51,L,Naigaon East,1,1
Apartment,610,1.73,Cr,Borivali West,1,1
Apartment,876,59.98,L,Panvel,1,1
Apartment,659,94.11,L,Mira Road East,1,1
Apartment,826,3.3,Cr,Parel,1,1
Villa,2921,1.99,Cr,Boisar,1,3
Apartment,778,2.89,Cr,Santacruz East,1,1
Apartment,396,29.84,L,Badlapur East,1,1
Apartment,671,2.72,Cr,Fort,1,1
Studio Apartment,502,16.56,L,Badlapur West,1,1
Apartment,950,41.75,L,Khopoli,1,1
Apartment,753,1.77,Cr,Chembur,1,1
Apartment,605,1.55,Cr,Jogeshwari West,1,1
Apartment,557,58.5,L,Vasai,1,1
Apartment,635,83,L,Kalamboli,1,1
Apartment,450,1.39,Cr,Powai,1,1
Apartment,1259,2.8,Cr,Ghansoli,1,1
Apartment,555,1.42,Cr,Thane West,1,1
Apartment,1274,4.2,Cr,Andheri West,1,1
Apartment,582,1.49,Cr,Vikhroli,1,1
Apartment,483,37.52,L,Bhiwandi,1,1
Apartment,320,69.9,L,Chembur,1,1
Apartment,396,42.99,L,Thane West,1,1
Apartment,638,1.26,Cr,Airoli,1,1
Apartment,1047,49.58,L,Ambernath West,1,1
Apartment,1080,57.24,L,Bhiwandi,1,1
Apartment,555,1.31,Cr,Borivali East,1,1
Apartment,261,47.5,L,Panvel,1,1
Apartment,594,34.5,L,Ambernath West,1,1
Apartment,445,34.14,L,Virar,1,1
Apartment,409,32,L,Panvel,1,1
Apartment,1874,2.7,Cr,Kharghar,1,2
Apartment,450,54.99,L,Ulwe,1,1
Apartment,859,1.37,Cr,Panvel,1,1
Apartment,720,1.31,Cr,Thane West,1,1
Apartment,404,58,L,Kamothe,1,1
Apartment,604,1.44,Cr,Jogeshwari East,1,1
Apartment,1116,2.85,Cr,Mulund West,1,1
Independent House,701,30.99,L,Palghar,1,1
Apartment,902,2.59,Cr,Goregaon West,1,1
Apartment,990,45.45,L,Taloja,1,1
Apartment,313,27.56,L,Rasayani,1,1
Apartment,409,30.15,L,Thane West,1,1
Apartment,560,1.32,Cr,Mulund West,1,1
Apartment,448,1.34,Cr,Ghatkopar East,1,1
Apartment,386,27.96,L,Taloja,1,1
Apartment,539,46.21,L,Ulhasnagar,1,1
Apartment,1625,1.45,Cr,Ulwe,1,1
Apartment,685,2.5,Cr,Andheri West,1,1
Apartment,640,52.51,L,Naigaon East,1,1
Apartment,610,1.73,Cr,Borivali West,1,1
Apartment,876,59.98,L,Panvel,1,1
Apartment,659,94.11,L,Mira Road East,1,1
Apartment,826,3.3,Cr,Parel,1,1
Villa,2921,1.99,Cr,Boisar,1,3
Apartment,778,2.89,Cr,Santacruz East,1,1
Apartment,396,29.84,L,Badlapur East,1,1
Apartment,739,2.95,Cr,Fort,1,1
Apartment,635,20.95,L,Badlapur West,1,1
Apartment,950,41.75,L,Khopoli,1,1
Apartment,753,1.77,Cr,Chembur,1,1
Apartment,605,1.55,Cr,Jogeshwari West,1,1
Apartment,477,51,L,Vasai,1,1
Apartment,635,83,L,Kalamboli,1,1
Apartment,450,1.39,Cr,Powai,1,1
Apartment,1259,2.8,Cr,Ghansoli,1,1
Apartment,515,1.24,Cr,Thane West,1,1
Apartment,1274,4.2,Cr,Andheri West,1,1
Apartment,582,1.49,Cr,Vikhroli,1,1
Apartment,720,57.07,L,Bhiwandi,1,1
Apartment,320,69.9,L,Chembur,1,1
Apartment,396,42.99,L,Thane West,1,1
Apartment,465,90,L,Airoli,1,1
Apartment,1047,49.58,L,Ambernath West,1,1
Apartment,1080,57.24,L,Bhiwandi,1,1
Apartment,555,1.31,Cr,Borivali East,1,1
Apartment,261,47.49,L,Panvel,1,1
Apartment,528,31.5,L,Ambernath West,1,1
Apartment,586,45.03,L,Virar,1,1
Apartment,563,42,L,Panvel,1,1
Apartment,990,1.51,Cr,Kharghar,1,1
Apartment,709,1.14,Cr,Panvel,1,1
Apartment,1300,2.54,Cr,Thane West,1,2
Apartment,628,90,L,Kamothe,1,1
Apartment,587,1.4,Cr,Jogeshwari East,1,1
Apartment,1056,2.45,Cr,Mulund West,1,1
Independent House,701,30.99,L,Palghar,1,1
Apartment,902,2.59,Cr,Goregaon West,1,1
Apartment,695,31.8,L,Taloja,1,1
Apartment,313,27.56,L,Rasayani,1,1
Studio Apartment,270,20.39,L,Thane West,1,1
Apartment,625,1.47,Cr,Mulund West,1,1
Apartment,639,1.91,Cr,Ghatkopar East,1,1
Apartment,614,44.44,L,Taloja,1,1
Apartment,365,29.02,L,Ulhasnagar,1,1
Apartment,750,57,L,Ulwe,1,1
Apartment,425,33.49,L,Naigaon East,1,1
Apartment,845,2.35,Cr,Borivali West,1,1
Apartment,473,69.65,L,Mira Road East,1,1
Apartment,425,33.49,L,Naigaon East,1,1
Apartment,618,50.5,L,Naigaon East,1,1
Apartment,618,50.5,L,Naigaon East,1,1
Apartment,430,34.91,L,Naigaon East,1,1
Apartment,430,34.91,L,Naigaon East,1,1
Apartment,845,2.35,Cr,Borivali West,1,1
Apartment,610,1.73,Cr,Borivali West,1,1
Apartment,610,1.73,Cr,Borivali West,1,1
Apartment,845,2.35,Cr,Borivali West,1,1
Apartment,845,2.35,Cr,Borivali West,1,1
Apartment,425,36,L,Dombivali,1,1
Apartment,425,36,L,Dombivali,1,1
Apartment,651,56,L,Dombivali,1,1
Apartment,651,56,L,Dombivali,1,1
Apartment,425,36,L,Dombivali,1,1
Apartment,425,36,L,Dombivali,1,1
Apartment,651,56,L,Dombivali,1,1
Apartment,651,56,L,Dombivali,1,1
Apartment,473,69.65,L,Mira Road East,1,1
Apartment,946,1.38,Cr,Mira Road East,1,1
Apartment,946,1.38,Cr,Mira Road East,1,1
Apartment,667,94.99,L,Mira Road East,1,1
Apartment,667,94.99,L,Mira Road East,1,1
Apartment,682,97.14,L,Mira Road East,1,1
Apartment,682,97.14,L,Mira Road East,1,1
Apartment,1133,4.79,Cr,Parel,1,1
Apartment,1133,4.79,Cr,Parel,1,1
Villa,2187,1.49,Cr,Boisar,1,1
Villa,2187,1.49,Cr,Boisar,1,1
Apartment,579,1.81,Cr,Santacruz East,1,1
Apartment,579,1.81,Cr,Santacruz East,1,1
Apartment,486,36,L,Badlapur East,1,1
Apartment,486,36,L,Badlapur East,1,1
Apartment,361,28,L,Badlapur East,1,1
Apartment,361,28,L,Badlapur East,1,1
Apartment,377,28.2,L,Badlapur East,1,1
Apartment,377,28.2,L,Badlapur East,1,1
Apartment,382,28.61,L,Badlapur East,1,1
Apartment,382,28.61,L,Badlapur East,1,1
Apartment,535,17.65,L,Badlapur West,1,1
Apartment,565,18.64,L,Badlapur West,1,1
Studio Apartment,380,13.68,L,Badlapur West,1,1
Apartment,345,19.91,L,Badlapur West,1,1
Apartment,352,20.5,L,Badlapur West,1,1
Apartment,294,16,L,Badlapur West,1,1
Apartment,366,21.28,L,Badlapur West,1,1
Apartment,333,19.33,L,Badlapur West,1,1
Apartment,358,20.89,L,Badlapur West,1,1
Apartment,372,21.67,L,Badlapur West,1,1
Apartment,380,22.06,L,Badlapur West,1,1
Apartment,675,30,L,Khopoli,1,1
Apartment,675,30,L,Khopoli,1,1
Apartment,970,42.75,L,Khopoli,1,1
Apartment,970,42.75,L,Khopoli,1,1
Apartment,605,26.5,L,Khopoli,1,1
Apartment,605,26.5,L,Khopoli,1,1
Apartment,555,24,L,Khopoli,1,1
Apartment,555,24,L,Khopoli,1,1
Apartment,665,29.5,L,Khopoli,1,1
Apartment,665,29.5,L,Khopoli,1,1
Apartment,615,27,L,Khopoli,1,1
Apartment,615,27,L,Khopoli,1,1
Apartment,975,43,L,Khopoli,1,1
Apartment,975,43,L,Khopoli,1,1
Apartment,535,22,L,Khopoli,1,1
Apartment,535,22,L,Khopoli,1,1
Apartment,545,23.5,L,Khopoli,1,1
Apartment,545,23.5,L,Khopoli,1,1
Apartment,930,41,L,Khopoli,1,1
Apartment,930,41,L,Khopoli,1,1
Apartment,565,24.5,L,Khopoli,1,1
Apartment,565,24.5,L,Khopoli,1,1
Apartment,543,1.28,Cr,Chembur,1,1
Apartment,543,1.28,Cr,Chembur,1,1
Apartment,859,2.02,Cr,Chembur,1,1
Apartment,859,2.02,Cr,Chembur,1,1
Apartment,590,1.39,Cr,Chembur,1,1
Apartment,590,1.39,Cr,Chembur,1,1
Apartment,430,1.01,Cr,Chembur,1,1
Apartment,430,1.01,Cr,Chembur,1,1
Apartment,705,1.66,Cr,Chembur,1,1
Apartment,705,1.66,Cr,Chembur,1,1
Apartment,421,99,L,Chembur,1,1
Apartment,421,99,L,Chembur,1,1
Apartment,610,1.56,Cr,Jogeshwari West,1,1
Apartment,610,1.56,Cr,Jogeshwari West,1,1
Apartment,708,74.62,L,Vasai,1,1
Apartment,691,72.81,L,Vasai,1,1
Apartment,829,87.21,L,Vasai,1,1
Apartment,680,71.01,L,Vasai,1,1
Apartment,695,73.21,L,Vasai,1,1
Apartment,749,79.89,L,Vasai,1,1
Apartment,1014,1.06,Cr,Vasai,1,1
Apartment,461,38,L,Panvel,1,1
Apartment,461,38,L,Panvel,1,1
Apartment,608,46,L,Panvel,1,1
Apartment,608,46,L,Panvel,1,1
Apartment,431,1.35,Cr,Powai,1,1
Apartment,431,1.35,Cr,Powai,1,1
Apartment,454,63,L,Kalamboli,1,1
Apartment,454,63,L,Kalamboli,1,1
Apartment,490,58,L,Kalamboli,1,1
Apartment,490,58,L,Kalamboli,1,1
Apartment,1091,1.31,Cr,Kalamboli,1,1
Apartment,1091,1.31,Cr,Kalamboli,1,1
Apartment,666,82,L,Kalamboli,1,1
Apartment,666,82,L,Kalamboli,1,1
Apartment,725,1.7,Cr,Ghansoli,1,1
Apartment,725,1.7,Cr,Ghansoli,1,1
Apartment,1492,3.4,Cr,Ghansoli,1,2
Apartment,1492,3.4,Cr,Ghansoli,1,2
Apartment,715,1.68,Cr,Ghansoli,1,1
Apartment,715,1.68,Cr,Ghansoli,1,1
Apartment,505,1.08,Cr,Ghansoli,1,1
Apartment,505,1.08,Cr,Ghansoli,1,1
Apartment,555,1.42,Cr,Thane West,1,1
Apartment,644,1.58,Cr,Thane West,1,1
Apartment,515,1.24,Cr,Thane West,1,1
Apartment,644,1.58,Cr,Thane West,1,1
Apartment,635,1.65,Cr,Thane West,1,1
Apartment,505,1.08,Cr,Ghansoli,1,1
Apartment,1969,6.89,Cr,Andheri West,1,2
Apartment,1969,6.89,Cr,Andheri West,1,2
Apartment,720,57.07,L,Bhiwandi,1,1
Apartment,514,38.74,L,Bhiwandi,1,1
Apartment,514,38.74,L,Bhiwandi,1,1
Apartment,685,2.26,Cr,Andheri West,1,1
Apartment,685,2.26,Cr,Andheri West,1,1
Apartment,1236,4.08,Cr,Andheri West,1,1
Apartment,1236,4.08,Cr,Andheri West,1,1
Apartment,1002,47.45,L,Ambernath West,1,1
Apartment,1002,47.45,L,Ambernath West,1,1
Apartment,840,38.27,L,Ambernath West,1,1
Apartment,840,38.27,L,Ambernath West,1,1
Apartment,702,31.99,L,Ambernath West,1,1
Apartment,702,31.99,L,Ambernath West,1,1
Apartment,1030,48.78,L,Ambernath West,1,1
Apartment,1030,48.78,L,Ambernath West,1,1
Apartment,1027,48.63,L,Ambernath West,1,1
Apartment,1027,48.63,L,Ambernath West,1,1
Apartment,730,33.26,L,Ambernath West,1,1
Apartment,730,33.26,L,Ambernath West,1,1
Apartment,790,36,L,Ambernath West,1,1
Apartment,790,36,L,Ambernath West,1,1
Apartment,950,44.99,L,Ambernath West,1,1
Apartment,950,44.99,L,Ambernath West,1,1
Apartment,1063,50.34,L,Ambernath West,1,1
Apartment,1063,50.34,L,Ambernath West,1,1
Apartment,1057,50.05,L,Ambernath West,1,1
Apartment,1057,50.05,L,Ambernath West,1,1
Apartment,1008,47.73,L,Ambernath West,1,1
Apartment,1008,47.73,L,Ambernath West,1,1
Apartment,1070,50.67,L,Ambernath West,1,1
Apartment,1070,50.67,L,Ambernath West,1,1
Apartment,812,37,L,Ambernath West,1,1
Apartment,812,37,L,Ambernath West,1,1
Apartment,1012,47.92,L,Ambernath West,1,1
Apartment,1012,47.92,L,Ambernath West,1,1
Apartment,740,39.22,L,Bhiwandi,1,1
Apartment,740,39.22,L,Bhiwandi,1,1
Apartment,1045,55.38,L,Bhiwandi,1,1
Apartment,1045,55.38,L,Bhiwandi,1,1
Apartment,690,36.57,L,Bhiwandi,1,1
Apartment,690,36.57,L,Bhiwandi,1,1
Apartment,1085,57.5,L,Bhiwandi,1,1
Apartment,1085,57.5,L,Bhiwandi,1,1
Apartment,1060,56.18,L,Bhiwandi,1,1
Apartment,1060,56.18,L,Bhiwandi,1,1
Apartment,795,42.13,L,Bhiwandi,1,1
Apartment,795,42.13,L,Bhiwandi,1,1
Apartment,384,91.01,L,Borivali East,1,1
Apartment,384,91.01,L,Borivali East,1,1
Apartment,558,1.32,Cr,Borivali East,1,1
Apartment,558,1.32,Cr,Borivali East,1,1
Apartment,557,1.32,Cr,Borivali East,1,1
Apartment,557,1.32,Cr,Borivali East,1,1
Apartment,618,1.46,Cr,Borivali East,1,1
Apartment,618,1.46,Cr,Borivali East,1,1
Apartment,501,29.5,L,Ambernath West,1,1
Apartment,399,24.5,L,Ambernath West,1,1
Apartment,440,26.5,L,Ambernath West,1,1
Apartment,635,36.5,L,Ambernath West,1,1
Apartment,569,33,L,Ambernath West,1,1
Apartment,464,27.5,L,Ambernath West,1,1
Apartment,422,26,L,Ambernath West,1,1
Apartment,937,1.35,Cr,Kharghar,1,1
Apartment,945,1.44,Cr,Kharghar,1,1
Apartment,2135,3.14,Cr,Kharghar,1,3
Apartment,1198,1.79,Cr,Kharghar,1,1
Apartment,2396,3.59,Cr,Kharghar,2,3
Apartment,1698,2.48,Cr,Kharghar,1,1
Apartment,895,1.42,Cr,Panvel,1,1
Apartment,601,97.92,L,Panvel,1,1
Apartment,679,1.24,Cr,Thane West,1,1
Apartment,887,1.87,Cr,Thane West,1,1
Apartment,692,53,L,Virar,1,1
Apartment,487,36.99,L,Virar,1,1
Apartment,515,75,L,Kamothe,1,1
Apartment,427,1.02,Cr,Jogeshwari East,1,1
Apartment,380,91.2,L,Jogeshwari East,1,1
Apartment,517,1.24,Cr,Jogeshwari East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1000,32,L,Ambernath West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,950,80,L,Ulwe,1,1
Apartment,950,55,L,Kewale,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,2100,3.25,Cr,Santacruz East,1,2
Apartment,720,47,L,Dombivali,1,1
Apartment,1530,2.85,Cr,Borivali East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,560,25,L,Nala Sopara,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,400,79.8,L,Goregaon East,1,1
Apartment,530,22.79,L,Palghar,1,1
Apartment,920,65,L,Dombivali,1,1
Apartment,550,25,L,Taloja,1,1
Apartment,650,20,L,Boisar,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1500,5.6,Cr,Kandivali East,1,2
Apartment,650,20,L,Andheri West,1,1
Apartment,520,25,L,Nala Sopara,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,453,85,L,Thane West,1,1
Apartment,650,1,Cr,Parel,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,920,1.1,Cr,Kurla,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,570,55,L,Thane West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,750,45,L,Kalamboli,1,1
Apartment,500,10,L,Taloja,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,677,30,L,Panvel,1,1
Apartment,650,35,L,Panvel,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1015,2.45,Cr,Mulund West,1,1
Apartment,1116,2.85,Cr,Mulund West,1,1
Apartment,1116,2.85,Cr,Mulund West,1,1
Apartment,1056,2.45,Cr,Mulund West,1,1
Apartment,1056,2.45,Cr,Mulund West,1,1
Apartment,1015,2.45,Cr,Mulund West,1,1
Apartment,1015,2.45,Cr,Mulund West,1,1
Apartment,1116,2.85,Cr,Mulund West,1,1
Apartment,1056,2.45,Cr,Mulund West,1,1
Apartment,1015,2.45,Cr,Mulund West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1076,3.19,Cr,Andheri East,1,1
Apartment,1076,3.19,Cr,Andheri East,1,1
Apartment,1076,3.19,Cr,Andheri East,1,1
Apartment,718,2.12,Cr,Andheri East,1,1
Apartment,1076,3.19,Cr,Andheri East,1,1
Apartment,758,2.24,Cr,Andheri East,1,1
Apartment,718,2.12,Cr,Andheri East,1,1
Apartment,991,2.94,Cr,Andheri East,1,1
Apartment,758,2.24,Cr,Andheri East,1,1
Apartment,991,2.94,Cr,Andheri East,1,1
Apartment,618,1.82,Cr,Andheri East,1,1
Apartment,618,1.82,Cr,Andheri East,1,1
Apartment,1033,3.06,Cr,Andheri East,1,1
Apartment,1033,3.06,Cr,Andheri East,1,1
Apartment,913,2.7,Cr,Andheri East,1,1
Apartment,913,2.7,Cr,Andheri East,1,1
Apartment,866,2.57,Cr,Andheri East,1,1
Apartment,866,2.57,Cr,Andheri East,1,1
Apartment,562,1.7,Cr,Andheri East,1,1
Apartment,562,1.7,Cr,Andheri East,1,1
Apartment,948,2.81,Cr,Andheri East,1,1
Apartment,948,2.81,Cr,Andheri East,1,1
Apartment,894,1.86,Cr,Mira Road East,1,1
Apartment,668,1.35,Cr,Mira Road East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,555,15.5,L,Boisar,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,729,51,L,Dahisar,1,1
Apartment,1020,1.1,Cr,Mira Road East,1,1
Apartment,1035,1.15,Cr,Mira Road East,1,1
Apartment,1070,89,L,Mira Road East,1,1
Apartment,1070,93,L,Mira Road East,1,1
Apartment,1050,83,L,Mira Road East,1,1
Apartment,1050,80,L,Mira Road East,1,1
Apartment,1021,1.11,Cr,Mira Road East,1,1
Apartment,1045,79,L,Dahisar,1,1
Apartment,1039,80,L,Dahisar,1,1
Apartment,1080,1.14,Cr,Mira Road East,1,1
Apartment,750,73,L,Mira Road East,1,1
Apartment,650,62,L,Mira Road East,1,1
Apartment,1050,79,L,Mira Road East,1,1
Apartment,1050,80,L,Mira Road East,1,1
Apartment,1020,85,L,Mira Road East,1,1
Apartment,785,93,L,Mira Road East,1,1
Apartment,765,91,L,Mira Road East,1,1
Apartment,850,1.15,Cr,Mira Road East,1,1
Apartment,850,1.11,Cr,Mira Road East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,620,60,L,Mira Road East,1,1
Apartment,856,1.18,Cr,Mira Road East,1,1
Apartment,750,70,L,Mira Road East,1,1
Apartment,768,90,L,Mira Road East,1,1
Apartment,856,1.19,Cr,Mira Road East,1,1
Apartment,756,73,L,Mira Road East,1,1
Apartment,850,1.05,Cr,Mira Road East,1,1
Apartment,675,74,L,Mira Road East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,600,33.6,L,Karanjade,1,1
Apartment,520,21.5,L,Thane West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,685,36.37,L,Vasai,1,1
Apartment,870,95,L,Mira Road East,1,1
Apartment,1665,1.99,Cr,Mira Road East,1,1
Apartment,1050,90,L,Mira Road East,1,1
Apartment,756,77,L,Mira Road East,1,1
Apartment,785,76,L,Mira Road East,1,1
Apartment,860,38.7,L,Palghar,1,1
Apartment,600,30,L,Kharghar,1,1
Studio Apartment,380,14,L,Palghar,1,1
Apartment,600,18,L,Mahim,1,1
Apartment,581,1.25,Cr,Ghatkopar East,1,1
Apartment,810,1.18,Cr,Mira Road East,1,1
Apartment,1200,1.85,Cr,Mira Road East,1,1
Apartment,856,79,L,Mira Road East,1,1
Apartment,856,80,L,Mira Road East,1,1
Apartment,629,55,L,Dahisar,1,1
Apartment,620,56,L,Dahisar,1,1
Apartment,850,78,L,Dahisar,1,1
Apartment,850,79,L,Dahisar,1,1
Apartment,1350,2.15,Cr,Mira Road East,1,1
Apartment,1070,95,L,Mira Road East,1,1
Apartment,789,98,L,Mira Road East,1,1
Apartment,659,59,L,Mira Road East,1,1
Apartment,789,98,L,Mira Road East,1,1
Apartment,659,59,L,Mira Road East,1,1
Apartment,656,61,L,Mira Road East,1,1
Apartment,850,78,L,Mira Road East,1,1
Apartment,825,1.1,Cr,Mira Road East,1,1
Studio Apartment,380,14,L,Palghar,1,1
Apartment,600,18,L,Mahim,1,1
Apartment,600,30,L,Kharghar,1,1
Apartment,650,45.5,L,Dombivali,1,1
Apartment,1555,2.56,Cr,Vashi,1,1
Apartment,1125,1,Cr,Kharghar,1,1
Apartment,1233,2.75,Cr,Malad West,1,1
Studio Apartment,415,95,L,Girgaon,1,1
Apartment,430,1.25,Cr,Andheri West,1,1
Apartment,1070,81,L,Ulwe,1,1
Studio Apartment,335,17.5,L,Vasai,1,1
Apartment,535,27.21,L,Vasai,1,1
Apartment,1180,4.75,Cr,Dadar West,1,1
Apartment,1090,1.8,Cr,Kandivali East,1,1
Apartment,850,1.15,Cr,Mira Road East,1,1
Independent House,701,30.99,L,Palghar,1,1
Independent House,701,30.99,L,Palghar,1,1
Apartment,1525,3.25,Cr,Borivali West,1,1
Apartment,965,85,L,Bandra West,1,1
Apartment,1300,2.3,Cr,Powai,1,1
Apartment,2500,4.4,Cr,Kandivali West,1,2
Apartment,655,50,L,Kalyan West,1,1
Apartment,950,3.4,Cr,Mahim,1,1
Apartment,560,21,L,Neral,1,1
Apartment,939,2.58,Cr,Mulund West,1,1
Apartment,941,37,L,Kalyan East,1,1
Apartment,905,2.75,Cr,Powai,1,1
Apartment,905,2.75,Cr,Powai,1,1
Apartment,905,2.75,Cr,Powai,1,1
Apartment,905,2.75,Cr,Powai,1,1
Apartment,944,2.86,Cr,Powai,1,1
Apartment,944,2.86,Cr,Powai,1,1
Apartment,611,1.75,Cr,Powai,1,1
Apartment,611,1.75,Cr,Powai,1,1
Apartment,615,1.76,Cr,Powai,1,1
Apartment,615,1.76,Cr,Powai,1,1
Apartment,575,23.79,L,Karjat,1,1
Apartment,735,32.42,L,Karjat,1,1
Apartment,840,37.06,L,Karjat,1,1
Apartment,540,22.34,L,Karjat,1,1
Apartment,460,19.03,L,Karjat,1,1
Apartment,490,20.27,L,Karjat,1,1
Apartment,795,35.07,L,Karjat,1,1
Apartment,530,21.93,L,Karjat,1,1
Apartment,595,24.62,L,Karjat,1,1
Apartment,755,33.31,L,Karjat,1,1
Apartment,435,18,L,Karjat,1,1
Apartment,680,30,L,Karjat,1,1
Apartment,715,31.54,L,Karjat,1,1
Apartment,780,34.41,L,Karjat,1,1
Apartment,645,1.92,Cr,Goregaon West,1,1
Apartment,645,1.92,Cr,Goregaon West,1,1
Apartment,902,2.59,Cr,Goregaon West,1,1
Apartment,902,2.59,Cr,Goregaon West,1,1
Apartment,645,1.92,Cr,Goregaon West,1,1
Apartment,645,1.92,Cr,Goregaon West,1,1
Apartment,411,32.5,L,Taloja,1,1
Apartment,411,32.5,L,Taloja,1,1
Apartment,411,32.5,L,Taloja,1,1
Apartment,411,32.5,L,Taloja,1,1
Apartment,553,44,L,Taloja,1,1
