type,area,price,price unit,region,bathrooms,bedrooms
Apartment,553,44,L,Taloja,1,1
Apartment,400,32,L,Taloja,1,1
Apartment,400,32,L,Taloja,1,1
Apartment,583,45,L,Taloja,1,1
Apartment,583,45,L,Taloja,1,1
Apartment,1150,2.8,Cr,Andheri West,1,2
Apartment,1227,91,L,Ulwe,1,1
Apartment,1152,88,L,Ulwe,1,1
Apartment,1135,62,L,Dombivali,1,2
Studio Apartment,400,23,L,Ulwe,1,1
Apartment,580,80,L,Ghatkopar West,1,1
Apartment,420,1,Cr,Andheri West,1,1
Apartment,380,88,L,Borivali East,1,1
Apartment,764,1.85,Cr,Borivali East,1,1
Apartment,500,77,L,Mira Road East,1,1
Apartment,550,41.41,L,Thane West,1,1
Independent House,1490,1.8,Cr,Nala Sopara,1,2
Apartment,515,25,L,Airoli,1,1
Apartment,1100,1,Cr,Bandra West,1,1
Apartment,685,45,L,Kalyan West,1,1
Apartment,450,41.37,L,Dronagiri,1,1
Apartment,650,57.99,L,Dronagiri,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1980,1.75,Cr,Mulund East,1,1
Apartment,1750,5.75,Cr,Powai,1,1
Apartment,650,27.62,L,Taloja,1,1
Apartment,1000,68.5,L,Kharghar,1,1
Apartment,690,62,L,Panvel,1,1
Studio Apartment,400,18,L,Badlapur East,1,1
Apartment,1017,1.59,Cr,Goregaon West,1,1
Apartment,1265,1.55,Cr,Thane West,1,1
Apartment,700,37,L,Navade,1,1
Apartment,625,21.9,L,Kamothe,1,1
Apartment,1350,2.1,Cr,Thane West,1,1
Apartment,675,28,L,Kewale,1,1
Apartment,700,28.51,L,Kewale,1,1
Apartment,700,28.51,L,Kewale,1,1
Apartment,770,42,L,Kharghar,1,1
Apartment,1062,75,L,Ambivali,1,1
Apartment,1360,2.7,Cr,Ghatkopar West,1,1
Apartment,500,27.6,L,Dombivali,1,1
Apartment,1100,1.99,Cr,Chembur,1,1
Apartment,650,2.62,Cr,Agripada,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1090,1.16,Cr,Mira Road East,1,1
Apartment,989,37,L,Ambernath West,1,1
Studio Apartment,275,45,L,Andheri East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1400,1.4,Cr,Owale,1,1
Apartment,1152,84,L,Ulwe,1,1
Apartment,800,2.5,Cr,Ville Parle East,1,1
Apartment,672,1.03,Cr,Thane West,1,1
Apartment,330,49.98,L,Thane West,1,1
Apartment,343,51.95,L,Thane West,1,1
Apartment,659,1.01,Cr,Thane West,1,1
Apartment,489,74.98,L,Thane West,1,1
Apartment,505,77.44,L,Thane West,1,1
Apartment,973,30,L,Neral,1,1
Apartment,1000,2.75,Cr,Ville Parle East,1,1
Apartment,875,50,L,Vasai,1,1
Apartment,498,69.99,L,Thane West,1,1
Apartment,650,38,L,Panvel,1,1
Apartment,1145,75,L,Panvel,1,1
Apartment,575,60,L,Kalwa,1,1
Apartment,1300,3.19,Cr,Borivali East,1,1
Apartment,670,26.5,L,Badlapur East,1,1
Apartment,1150,59,L,Kharghar,1,1
Apartment,1100,79.99,L,Khar,1,1
Apartment,700,48.99,L,Naigaon East,1,1
Apartment,695,34.2,L,Vasai,1,1
Apartment,2920,12,Cr,Santacruz West,2,2
Apartment,980,45.97,L,Dombivali,1,1
Apartment,1150,1.75,Cr,Nerul,1,1
Apartment,978,1.9,Cr,Mulund West,1,1
Apartment,565,19.5,L,Nala Sopara,1,1
Apartment,850,40,L,Nala Sopara,1,1
Apartment,298,27,L,Rasayani,1,1
Apartment,298,27,L,Rasayani,1,1
Apartment,313,27.56,L,Rasayani,1,1
Apartment,313,27.56,L,Rasayani,1,1
Apartment,298,27,L,Rasayani,1,1
Apartment,298,27,L,Rasayani,1,1
Apartment,600,18,L,Mahim,1,1
Apartment,676,1.5,Cr,Kanjurmarg,1,1
Apartment,750,84,L,Thane West,1,1
Apartment,650,1.34,Cr,Kanjurmarg,1,1
Apartment,964,54.5,L,Dombivali,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,39,L,Ulwe,1,1
Apartment,425,21.54,L,Dahisar,1,1
Apartment,935,44.5,L,Ambernath West,1,1
Apartment,450,89,L,Vangani,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1655,2.55,Cr,Powai,1,1
Apartment,512,65,L,Ulwe,1,1
Apartment,1275,69.99,L,Nala Sopara,1,1
Apartment,854,1.55,Cr,Santacruz East,1,1
Apartment,830,56.61,L,Kalyan West,1,1
Apartment,540,1,Cr,Ghatkopar West,1,1
Apartment,1080,1.9,Cr,Malad West,1,1
Apartment,660,51,L,Dombivali,1,1
Apartment,790,3.75,Cr,Bandra West,1,1
Apartment,660,71,L,Airoli,1,1
Apartment,550,36,L,Dombivali,1,1
Apartment,671,43,L,Dombivali,1,1
Apartment,506,24.3,L,Karjat,1,1
Apartment,1230,1.35,Cr,Mira Road East,1,1
Apartment,475,2.75,Cr,Khar,1,1
Apartment,600,95,L,Goregaon West,1,1
Apartment,850,59.5,L,Vasai,1,1
Apartment,600,2.35,Cr,Santacruz West,1,1
Apartment,395,55.99,L,Bhayandar East,1,1
Apartment,496,15,L,Boisar,1,1
Apartment,525,21,L,Vasai,1,1
Studio Apartment,405,17,L,Vasai,1,1
Apartment,1090,1.1,Cr,Mira Road East,1,1
Apartment,658,1.3,Cr,Andheri East,1,1
Apartment,475,17.5,L,Palghar,1,1
Apartment,600,22,L,Karjat,1,1
Apartment,1800,3.6,Cr,Andheri West,1,1
Apartment,1250,89,L,Seawoods,1,1
Apartment,800,55,L,Andheri West,1,1
Apartment,528,24.19,L,Karjat,1,1
Apartment,528,24.19,L,Karjat,1,1
Apartment,276,14,L,Karjat,1,1
Apartment,276,14,L,Karjat,1,1
Apartment,528,24.19,L,Karjat,1,1
Apartment,528,24.19,L,Karjat,1,1
Apartment,276,14,L,Karjat,1,1
Apartment,276,14,L,Karjat,1,1
Apartment,870,1.45,Cr,Kandivali East,1,1
Apartment,464,1.25,Cr,Kandivali West,1,1
Apartment,1070,88,L,Mira Road East,1,1
Apartment,600,21,L,Dombivali,1,1
Apartment,500,1.3,Cr,Sewri,1,1
Apartment,638,25.5,L,Ambernath East,1,1
Apartment,700,25,L,Dombivali,1,1
Apartment,780,85,L,Kurla,1,1
Apartment,650,75.9,L,Thane West,1,1
Apartment,610,52,L,Ulwe,1,1
Apartment,550,34,L,Nala Sopara,1,1
Apartment,909,60,L,Nilje Gaon,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,640,23,L,Badlapur West,1,1
Apartment,640,23,L,Badlapur West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1200,32,L,Karanjade,1,1
Apartment,640,23,L,Badlapur West,1,1
Apartment,1200,32,L,Karanjade,1,1
Apartment,1200,32,L,Karanjade,1,1
Apartment,1200,32,L,Karanjade,1,1
Apartment,1200,32,L,Karanjade,1,1
Apartment,1075,51,L,Dombivali,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,2,Cr,Andheri West,1,1
Apartment,1925,9,Cr,Prabhadevi,1,1
Apartment,630,25,L,Khopoli,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,729,41,L,Panvel,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1037,1.3,Cr,Thane West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1300,3.99,Cr,Matunga,1,1
Apartment,670,1.05,Cr,Kandivali East,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,670,18,L,Boisar,1,1
Apartment,729,42,L,Panvel,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,675,48,L,Karanjade,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,900,1.95,Cr,Kandivali East,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,900,1.6,Cr,Malad West,1,1
Apartment,602,34,L,Panvel,1,1
Apartment,1111,1.11,Cr,Kandivali East,1,1
Apartment,2000,12,Cr,Santacruz West,1,2
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Studio Apartment,375,11.81,L,Karjat,1,1
Apartment,400,12.5,L,Karjat,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,3300,12,Cr,Lower Parel,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,1134,75,L,Taloja,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,715,1.65,Cr,Andheri East,1,1
Apartment,715,1.65,Cr,Andheri East,1,1
Apartment,715,1.65,Cr,Andheri East,1,1
Apartment,715,1.65,Cr,Andheri East,1,1
Apartment,715,1.65,Cr,Andheri East,1,1
Apartment,715,1.65,Cr,Andheri East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1700,87,L,Vasai,1,2
Apartment,550,25,L,Thane West,1,1
Apartment,660,1.6,Cr,Mulund West,1,1
Apartment,850,2.25,Cr,Andheri East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,800,32,L,Titwala,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,1380,55,L,Ambernath East,1,1
Apartment,995,38,L,Ambernath East,1,1
Studio Apartment,421,92,L,Andheri East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,672,50,L,Shil Phata,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,533,88,L,Vikhroli,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,653,1.5,Cr,Koper Khairane,1,1
Apartment,653,1.5,Cr,Koper Khairane,1,1
Apartment,653,1.5,Cr,Koper Khairane,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,700,89,L,Goregaon East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,770,1.8,Cr,Ghatkopar East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1005,82,L,Panvel,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,771,1.75,Cr,Kandivali West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1925,9,Cr,Prabhadevi,1,1
Apartment,1200,5.5,Cr,Mahim,1,1
Apartment,1200,5.3,Cr,Mahim,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,800,1.35,Cr,Chembur,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,800,1.35,Cr,Chembur,1,1
Apartment,800,1.35,Cr,Chembur,1,1
Apartment,651,20,L,Andheri West,1,1
Studio Apartment,675,48,L,Dombivali,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,670,49.5,L,Ulwe,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,2250,13,Cr,Napeansea Road,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,500,18,L,Karjat,1,1
Apartment,700,27,L,Karjat,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,670,28,L,Taloja,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,860,38,L,Palghar,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,7,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,775,27,L,Ambernath East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Studio Apartment,310,75,L,Powai,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,575,97,L,Bhandup West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,665,27.85,L,Ambernath West,1,1
Apartment,1115,66,L,Virar,1,1
Apartment,650,36,L,Bhiwandi,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,750,56,L,Dombivali,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,960,40,L,Ambernath West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1700,2.8,Cr,Koper Khairane,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,625,31,L,Koproli,1,1
Apartment,765,92,L,Seawoods,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,500,27,L,Dombivali,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1150,2.61,Cr,Santacruz East,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,2000,1.75,Cr,Dadar West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,3000,2,Cr,Dadar West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,1150,60,L,Badlapur East,1,1
Apartment,1200,39.9,L,Boisar,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Studio Apartment,560,1.6,Cr,Santacruz West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,620,24,L,Karjat,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,880,1.85,Cr,Mulund West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,670,49.5,L,Ulwe,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,650,20,L,Andheri West,1,1
Apartment,651,20,L,Andheri West,1,1
Apartment,950,77.5,L,Dombivali,1,1
Apartment,830,73,L,Anjurdive,1,1
Apartment,485,18.95,L,Panvel,1,1
Apartment,535,27.9,L,Panvel,1,1
Apartment,685,36.37,L,Vasai,1,1
Apartment,1100,65,L,Vasai,1,1
Apartment,1620,67,L,Dombivali,1,1
Apartment,590,28.75,L,Dombivali,1,1
Apartment,524,16.5,L,Palghar,1,1
Independent House,6000,6.5,Cr,Borivali West,1,2
Apartment,524,16.5,L,Palghar,1,1
Apartment,1620,67,L,Dombivali,1,1
Apartment,590,28.75,L,Dombivali,1,1
Apartment,1270,49,L,Kharghar,1,1
Apartment,600,65,L,Powai,1,1
Apartment,685,45,L,Kalyan West,1,1
Apartment,560,99,L,Thane West,1,1
Apartment,575,1.01,Cr,Thane West,1,1
Apartment,585,1.37,Cr,Mulund West,1,1
Apartment,600,1.42,Cr,Mulund West,1,1
Apartment,950,2.85,Cr,Ghatkopar East,1,1
Apartment,633,1.89,Cr,Ghatkopar East,1,1
Apartment,643,1.6,Cr,Kandivali West,1,1
Apartment,644,1.61,Cr,Kandivali West,1,1
Apartment,340,24.58,L,Taloja,1,1
