type,area,price,price unit,region,bathrooms,bedrooms
Apartment,447,32.32,L,Taloja,1,1
Apartment,928,61,L,Taloja,1,1
Apartment,375,24.5,L,Taloja,1,1
Apartment,595,39,L,Taloja,1,1
Apartment,626,1.53,Cr,Kandivali East,1,1
Apartment,626,1.53,Cr,Kandivali East,1,1
Apartment,706,1.72,Cr,Kandivali East,1,1
Apartment,448,1.09,Cr,Kandivali East,1,1
Apartment,678,1.66,Cr,Kandivali East,1,1
Apartment,1380,3.7,Cr,Ghatkopar East,1,1
Apartment,660,52,L,Mira Road East,1,1
Apartment,600,34.85,L,Ulwe,1,1
Apartment,615,34.31,L,Ulwe,1,1
Apartment,395,83,L,Kandivali East,1,1
Apartment,600,34.5,L,Ulwe,1,1
Studio Apartment,425,22.45,L,Ulwe,1,1
Apartment,2500,5,Cr,Bhandup West,1,2
Apartment,1106,2.6,Cr,Dahisar,1,1
Apartment,624,1.15,Cr,Dahisar,1,1
Apartment,750,80,L,Mira Road East,1,1
Apartment,1023,2.6,Cr,Kandivali East,1,1
Apartment,623,1.83,Cr,Kandivali East,1,1
Apartment,1046,3.08,Cr,Kandivali East,1,1
Apartment,1020,2.3,Cr,Powai,1,1
Apartment,322,59.99,L,Thane West,1,1
Studio Apartment,425,23.96,L,Ulwe,1,1
Apartment,600,34.77,L,Ulwe,1,1
Apartment,600,34.38,L,Ulwe,1,1
Apartment,585,1.46,Cr,Kandivali West,1,1
Apartment,418,1.04,Cr,Kandivali West,1,1
Apartment,611,1.77,Cr,Borivali West,1,1
Apartment,558,1.6,Cr,Borivali West,1,1
Apartment,831,2.32,Cr,Kandivali West,1,1
Apartment,636,1.75,Cr,Borivali West,1,1
Apartment,775,2.35,Cr,Borivali West,1,1
Apartment,600,35,L,Panvel,1,1
Apartment,600,41,L,Dombivali,1,1
Apartment,1395,78,L,Nilje Gaon,1,1
Apartment,615,23.3,L,Khopoli,1,1
Apartment,1100,1.85,Cr,Thane West,1,1
Apartment,853,99,L,Thane West,1,1
Apartment,1213,2.54,Cr,Thane West,1,1
Apartment,993,1.74,Cr,Thane West,1,1
Apartment,2680,5.14,Cr,Thane West,1,2
Apartment,1665,3.1,Cr,Thane West,1,1
Apartment,1155,87.85,L,Mira Road East,1,1
Apartment,933,38,L,Ambernath East,1,1
Apartment,793,27.5,L,Karjat,1,1
Apartment,675,28,L,Ambernath East,1,1
Apartment,820,28.62,L,Karjat,1,1
Apartment,492,16.6,L,Karjat,1,1
Apartment,625,21.8,L,Karjat,1,1
Apartment,690,95,L,Goregaon West,1,1
Apartment,1400,2,Cr,Thane West,1,1
Apartment,1175,57,L,Taloja,1,1
Apartment,1175,57,L,Taloja,1,1
Apartment,1240,59.52,L,Taloja,1,1
Apartment,549,44.1,L,Naigaon East,1,1
Apartment,752,48.99,L,Naigaon East,1,1
Apartment,623,56,L,Mira Road East,1,1
Apartment,733,85,L,Mira Road East,1,1
Apartment,970,85,L,Mira Road East,1,1
Apartment,585,32,L,Naigaon East,1,1
Apartment,829,1.15,Cr,Mira Road East,1,1
Apartment,1283,2.6,Cr,Wadala,1,1
Apartment,799,1.19,Cr,Thane West,1,1
Apartment,960,1.08,Cr,Thane West,1,1
Apartment,650,79,L,Thane West,1,1
Apartment,543,34,L,Naigaon East,1,1
Apartment,1251,1.26,Cr,Mira Road East,1,1
Apartment,999,87,L,Bhayandar East,1,1
Apartment,838,1.05,Cr,Mira Road East,1,1
Apartment,769,63,L,Mira Road East,1,1
Apartment,553,59,L,Mira Road East,1,1
Apartment,666,63,L,Mira Road East,1,1
Apartment,1635,1.9,Cr,Sion,1,1
Apartment,436,36.2,L,Bhiwandi,1,1
Apartment,467,38.1,L,Bhiwandi,1,1
Apartment,436,36.2,L,Bhiwandi,1,1
Apartment,501,39,L,Bhiwandi,1,1
Apartment,467,38.1,L,Bhiwandi,1,1
Apartment,657,55,L,Bhiwandi,1,1
Apartment,501,39,L,Bhiwandi,1,1
Apartment,408,34.5,L,Bhiwandi,1,1
Apartment,438,36.9,L,Bhiwandi,1,1
Apartment,657,55,L,Bhiwandi,1,1
Apartment,408,34.5,L,Bhiwandi,1,1
Apartment,456,37.4,L,Bhiwandi,1,1
Apartment,438,36.9,L,Bhiwandi,1,1
Apartment,514,40.5,L,Bhiwandi,1,1
Apartment,456,37.4,L,Bhiwandi,1,1
Apartment,505,39.5,L,Bhiwandi,1,1
Apartment,514,40.5,L,Bhiwandi,1,1
Apartment,505,39.5,L,Bhiwandi,1,1
Apartment,1035,38.95,L,Badlapur East,1,1
Apartment,750,95,L,Sion,1,1
Apartment,1048,81.8,L,Mira Road East,1,1
Apartment,1545,3.15,Cr,Powai,1,1
Apartment,650,56,L,Thane West,1,1
Apartment,450,44,L,Thane West,1,1
Apartment,650,61,L,Thane West,1,1
Apartment,1040,2.15,Cr,Kandivali East,1,1
Apartment,1000,55,L,Panvel,1,1
Apartment,401,34.99,L,Naigaon East,1,1
Apartment,1239,1.3,Cr,Mira Road East,1,1
Apartment,630,26.2,L,Ambernath East,1,1
Studio Apartment,375,14.95,L,Karjat,1,1
Apartment,479,46.99,L,Bhiwandi,1,1
Apartment,432,43,L,Bhiwandi,1,1
Apartment,579,57,L,Bhiwandi,1,1
Apartment,645,38,L,Panvel,1,1
Apartment,512,52.5,L,Mira Road East,1,1
Apartment,877,1.17,Cr,Bhayandar East,1,1
Apartment,687,70,L,Mira Road East,1,1
Apartment,881,94.58,L,Mira Road East,1,1
Apartment,1050,65,L,Taloje,1,1
Apartment,1338,1.73,Cr,Mira Road East,1,1
Apartment,782,62,L,Mira Road East,1,1
Apartment,820,82.01,L,Mira Road East,1,1
Apartment,865,1.15,Cr,Mira Road East,1,1
Apartment,867,88,L,Mira Road East,1,1
Apartment,620,59,L,Mira Road East,1,1
Apartment,850,1.09,Cr,Bhayandar East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,618,1.48,Cr,Thane West,1,1
Apartment,543,1.35,Cr,Thane West,1,1
Apartment,981,2.35,Cr,Thane West,1,1
Apartment,650,2.25,Cr,Cuffe Parade,1,1
Apartment,539,58,L,Mira Road East,1,1
Apartment,577,89,L,Mira Road East,1,1
Apartment,1055,84.56,L,Mira Road East,1,1
Apartment,674,63.1,L,Mira Road East,1,1
Apartment,950,81.22,L,Mira Road East,1,1
Apartment,999,83.41,L,Mira Road East,1,1
Apartment,747,57.13,L,Mira Road East,1,1
Apartment,549,42.5,L,Naigaon East,1,1
Apartment,769,63,L,Naigaon East,1,1
Apartment,1013,83,L,Naigaon East,1,1
Apartment,549,37,L,Naigaon East,1,1
Apartment,549,35.75,L,Naigaon East,1,1
Apartment,549,37.75,L,Naigaon East,1,1
Apartment,742,52.5,L,Naigaon East,1,1
Apartment,747,65.21,L,Mira Road East,1,1
Apartment,1020,78.74,L,Mira Road East,1,1
Apartment,1025,91.22,L,Mira Road East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,1137,79,L,Mira Road East,1,1
Apartment,539,58,L,Mira Road East,1,1
Apartment,590,59,L,Mira Road East,1,1
Apartment,516,1.19,Cr,Thane West,1,1
Apartment,646,1.49,Cr,Thane West,1,1
Apartment,712,1.46,Cr,Thane West,1,1
Apartment,712,1.46,Cr,Thane West,1,1
Apartment,555,65,L,Bhandup East,1,1
Apartment,625,77,L,Mira Road East,1,1
Apartment,652,65,L,Mira Road East,1,1
Apartment,953,1.25,Cr,Mira Road East,1,1
Apartment,705,55.84,L,Mira Road East,1,1
Apartment,864,79.49,L,Mira Road East,1,1
Apartment,609,37,L,Naigaon East,1,1
Apartment,945,1.33,Cr,Mira Road East,1,1
Apartment,877,1.17,Cr,Bhayandar East,1,1
Apartment,1527,2.9,Cr,Malad West,1,1
Apartment,625,33,L,Dronagiri,1,1
Apartment,831,99,L,Mira Road East,1,1
Apartment,578,71,L,Mira Road East,1,1
Apartment,634,64.44,L,Mira Road East,1,1
Apartment,999,83.41,L,Mira Road East,1,1
Apartment,999,83.41,L,Mira Road East,1,1
Apartment,999,83.41,L,Mira Road East,1,1
Apartment,405,65.99,L,Mira Road East,1,1
Apartment,799,1.25,Cr,Mira Road East,1,1
Apartment,431,69,L,Mira Road East,1,1
Apartment,399,62.99,L,Mira Road East,1,1
Apartment,1010,1.34,Cr,Mira Road East,1,1
Apartment,578,94.99,L,Mira Road East,1,1
Apartment,516,90,L,Mira Road East,1,1
Apartment,395,64.25,L,Mira Road East,1,1
Apartment,554,80.35,L,Mira Road East,1,1
Apartment,544,78.45,L,Mira Road East,1,1
Apartment,558,82.1,L,Mira Road East,1,1
Apartment,377,61.2,L,Mira Road East,1,1
Apartment,566,84.5,L,Mira Road East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,616,69,L,Bhayandar East,1,1
Apartment,850,1.09,Cr,Bhayandar East,1,1
Apartment,539,58,L,Mira Road East,1,1
Apartment,912,84,L,Mira Road East,1,1
Apartment,912,84,L,Mira Road East,1,1
Apartment,539,58,L,Mira Road East,1,1
Apartment,263,51.28,L,Mira Road East,1,1
Apartment,266,51.87,L,Mira Road East,1,1
Apartment,575,67,L,Mira Road East,1,1
Apartment,816,92,L,Mira Road East,1,1
Apartment,1144,1.52,Cr,Mira Road East,1,1
Apartment,451,64.88,L,Mira Road East,1,1
Apartment,902,1.29,Cr,Mira Road East,1,1
Apartment,687,98.85,L,Mira Road East,1,1
Apartment,0,84.97,L,Mira Road East,1,1
Apartment,615,88.56,L,Mira Road East,1,1
Apartment,600,24.8,L,Karjat,1,1
Apartment,443,1.35,Cr,Girgaon,1,1
Apartment,840,1,Cr,Thane West,1,1
Apartment,790,1.19,Cr,Thane West,1,1
Apartment,680,88,L,Thane West,1,1
Apartment,760,1.05,Cr,Thane West,1,1
Apartment,760,1.04,Cr,Thane West,1,1
Apartment,667,70,L,Thane West,1,1
Apartment,667,70,L,Thane West,1,1
Apartment,667,70,L,Thane West,1,1
Apartment,680,1.65,Cr,Thane West,1,1
Apartment,698,84,L,Thane West,1,1
Apartment,850,1.15,Cr,Thane West,1,1
Apartment,1070,1.4,Cr,Thane West,1,1
Apartment,1050,86,L,Mira Road East,1,1
Apartment,890,1.75,Cr,Malad West,1,1
Apartment,750,35,L,Ambernath East,1,1
Apartment,830,2.42,Cr,Kanjurmarg,1,1
Apartment,1845,2.35,Cr,Thane West,1,1
Apartment,1845,2.37,Cr,Thane West,1,1
Apartment,941,39,L,Ambernath West,1,1
Apartment,610,65,L,Mira Road East,1,1
Apartment,1050,40,L,Ambernath East,1,1
Apartment,680,81,L,Mira Road East,1,1
Apartment,1093,3.3,Cr,Byculla,1,1
Apartment,1320,3.35,Cr,Chembur,1,1
Apartment,750,90,L,Thane West,1,1
Apartment,1300,85,L,Vasai,1,1
Apartment,810,1.2,Cr,Thane West,1,1
Apartment,1250,1.8,Cr,Nerul,1,1
Apartment,1600,4.25,Cr,Powai,1,1
Apartment,1600,4.75,Cr,Powai,1,1
Apartment,1650,4.5,Cr,Powai,1,1
Apartment,1100,1.9,Cr,Bhiwandi,1,1
Apartment,900,45,L,Koproli,1,1
Apartment,910,51,L,Panvel,1,1
Studio Apartment,340,17.9,L,Panvel,1,1
Apartment,610,55,L,Mira Road East,1,1
Apartment,750,88,L,Mira Road East,1,1
Apartment,780,1.15,Cr,Mira Road East,1,1
Apartment,900,98.6,L,Mira Road East,1,1
Apartment,650,1,Cr,Dahisar,1,1
Apartment,950,76,L,Mira Road East,1,1
Apartment,650,62,L,Mira Road East,1,1
Apartment,696,60,L,Mira Road East,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,1620,2,Cr,Thane West,1,1
Apartment,500,30,L,Virar,1,1
Apartment,750,77.55,L,Mira Road East,1,1
Studio Apartment,390,22,L,Dronagiri,1,1
Apartment,550,70,L,Mira Road East,1,1
Apartment,1450,1.75,Cr,Vashi,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,525,54.99,L,Mira Road East,1,1
Apartment,900,50,L,Panvel,1,1
Apartment,1275,2.51,Cr,Kandivali East,1,1
Apartment,990,95,L,Mira Road East,1,1
Apartment,520,78,L,Kandivali East,1,1
Apartment,520,78,L,Kandivali East,1,1
Apartment,520,78,L,Kandivali East,1,1
Apartment,890,2.1,Cr,Kandivali East,1,1
Apartment,890,2.1,Cr,Kandivali East,1,1
Apartment,890,2.1,Cr,Kandivali East,1,1
Apartment,890,2.1,Cr,Kandivali East,1,1
Apartment,850,81,L,Mira Road East,1,1
Apartment,950,1.1,Cr,Thane West,1,1
Apartment,1650,3.9,Cr,Thane West,1,1
Apartment,790,35.5,L,Virar,1,1
Apartment,750,1.7,Cr,Malad West,1,1
Apartment,800,1.85,Cr,Malad West,1,1
Apartment,560,67,L,Mira Road East,1,1
Apartment,500,1.4,Cr,Lower Parel,1,1
Studio Apartment,410,25,L,Ulwe,1,1
Apartment,1650,1.75,Cr,Ulwe,1,1
Apartment,495,53,L,Mira Road East,1,1
Apartment,1400,7.5,Cr,Girgaon,1,1
Apartment,2000,8,Cr,Tardeo,1,1
Apartment,1575,9.5,Cr,Tardeo,1,1
Villa,1300,1.6,Cr,Vasai,1,1
Apartment,830,2.42,Cr,Kanjurmarg,1,1
Apartment,1315,2.8,Cr,Wadala,1,1
Apartment,1255,2.75,Cr,Wadala,1,1
Apartment,1315,3.1,Cr,Wadala,1,1
Apartment,955,1.8,Cr,Wadala,1,1
Apartment,575,1.15,Cr,Parel,1,1
Apartment,1350,2.85,Cr,Wadala,1,1
Apartment,1400,2.75,Cr,Wadala,1,1
Apartment,965,1.65,Cr,Wadala,1,1
Apartment,650,26,L,Ambernath East,1,1
Apartment,830,2.42,Cr,Kanjurmarg,1,1
Apartment,1280,90,L,Ulwe,1,1
Apartment,1350,85,L,Vasai,1,1
Studio Apartment,410,19,L,Panvel,1,1
Apartment,500,1.44,Cr,Lower Parel,1,1
Apartment,1050,1.05,Cr,Thane West,1,1
Apartment,1026,4.25,Cr,Lower Parel,1,1
Apartment,1340,1,Cr,Vasai,1,1
Apartment,800,1.35,Cr,Bhandup West,1,1
Apartment,700,82,L,Thane West,1,1
Apartment,675,1.3,Cr,Bhandup West,1,1
Apartment,814,1.45,Cr,Bhandup West,1,1
Apartment,800,1.85,Cr,Bhandup West,1,1
Apartment,571,1.7,Cr,Kanjurmarg,1,1
Apartment,571,1.7,Cr,Kanjurmarg,1,1
Apartment,401,1.19,Cr,Kanjurmarg,1,1
Apartment,401,1.19,Cr,Kanjurmarg,1,1
Apartment,636,95,L,Ghatkopar West,1,1
Apartment,1055,1.75,Cr,Ghatkopar West,1,1
Studio Apartment,450,73,L,Ghatkopar West,1,1
Apartment,765,85,L,Ghatkopar West,1,1
Apartment,668,1.1,Cr,Ghatkopar West,1,1
Apartment,670,38,L,Ulwe,1,1
Apartment,1149,36,L,Khar,1,1
Apartment,644,1.1,Cr,Ghatkopar West,1,1
Apartment,620,39.35,L,Virar,1,1
Apartment,580,53,L,Mira Road East,1,1
Apartment,965,82,L,Mira Road East,1,1
Apartment,650,68,L,Mira Road East,1,1
Apartment,450,55,L,Mira Road East,1,1
Apartment,560,56,L,Mira Road East,1,1
Apartment,650,52,L,Mira Road East,1,1
Apartment,780,1.15,Cr,Mira Road East,1,1
Apartment,800,42,L,Kalyan West,1,1
Apartment,550,37,L,Kalyan West,1,1
Apartment,1050,73,L,Kalyan West,1,1
Apartment,980,80,L,Mira Road East,1,1
Apartment,660,60,L,Mira Road East,1,1
Apartment,630,59,L,Mira Road East,1,1
Apartment,660,48.5,L,Mira Road East,1,1
Apartment,650,55,L,Mira Road East,1,1
Apartment,550,45,L,Mira Road East,1,1
Apartment,685,65,L,Mira Road East,1,1
Apartment,1020,80,L,Mira Road East,1,1
Apartment,768,70,L,Mira Road East,1,1
Apartment,1020,1.05,Cr,Mira Road East,1,1
Apartment,700,78,L,Mira Road East,1,1
Apartment,638,70,L,Mira Road East,1,1
Apartment,580,65,L,Mira Road East,1,1
Apartment,658,58,L,Mira Road East,1,1
Apartment,560,50,L,Mira Road East,1,1
Apartment,650,60,L,Mira Road East,1,1
Apartment,630,75,L,Mira Road East,1,1
Apartment,680,68,L,Mira Road East,1,1
Apartment,525,52,L,Mira Road East,1,1
Apartment,620,72,L,Mira Road East,1,1
Apartment,1020,1.01,Cr,Mira Road East,1,1
Apartment,685,60,L,Mira Road East,1,1
Apartment,768,70.1,L,Mira Road East,1,1
Apartment,768,72,L,Mira Road East,1,1
Apartment,768,73,L,Mira Road East,1,1
Apartment,700,72,L,Mira Road East,1,1
Apartment,650,65,L,Mira Road East,1,1
Apartment,985,90,L,Mira Road East,1,1
Apartment,685,70,L,Mira Road East,1,1
Apartment,685,70,L,Mira Road East,1,1
Apartment,685,65,L,Mira Road East,1,1
Apartment,685,50,L,Mira Road East,1,1
Apartment,658,50,L,Mira Road East,1,1
Apartment,495,54,L,Mira Road East,1,1
Apartment,590,36,L,Vasai West,1,1
Apartment,990,72,L,Vasai,1,1
Apartment,980,70,L,Vasai,1,1
Apartment,650,30,L,Vasai east,1,1
Apartment,1250,1.2,Cr,Vasai,1,1
Apartment,1255,2.2,Cr,Ghatkopar East,1,1
Apartment,1060,1.29,Cr,Thane West,1,1
Apartment,1000,1.7,Cr,Malad East,1,1
Apartment,1255,2.19,Cr,Ghatkopar East,1,1
Apartment,1255,2.2,Cr,Ghatkopar East,1,1
Apartment,1255,2.19,Cr,Ghatkopar East,1,1
Apartment,1255,2.18,Cr,Ghatkopar East,1,1
Apartment,1255,2.19,Cr,Ghatkopar East,1,1
Apartment,1255,2.18,Cr,Ghatkopar East,1,1
Apartment,1255,2.19,Cr,Ghatkopar East,1,1
Apartment,1255,2.18,Cr,Ghatkopar East,1,1
Apartment,1155,2.1,Cr,Ghatkopar East,1,1
Apartment,1155,2.11,Cr,Ghatkopar East,1,1
Apartment,1155,2.12,Cr,Ghatkopar East,1,1
Apartment,1155,2.11,Cr,Ghatkopar East,1,1
Apartment,1155,2.1,Cr,Ghatkopar East,1,1
Apartment,1150,2.1,Cr,Ghatkopar East,1,1
Apartment,1050,2.1,Cr,Ghatkopar East,1,1
Apartment,1150,2.08,Cr,Ghatkopar East,1,1
Apartment,1055,2.11,Cr,Ghatkopar East,1,1
Apartment,1155,2.1,Cr,Ghatkopar East,1,1
Apartment,1150,2.09,Cr,Ghatkopar East,1,1
Apartment,600,1.85,Cr,Colaba,1,1
Apartment,850,1.6,Cr,Goregaon East,1,1
Apartment,725,46,L,Dronagiri,1,1
Apartment,720,40,L,Dronagiri,1,1
Apartment,850,1.63,Cr,Malad East,1,1
Apartment,1350,3.5,Cr,Andheri West,1,1
Apartment,850,1.75,Cr,Malad West,1,1
Apartment,400,1.6,Cr,Colaba,1,1
Apartment,690,1,Cr,Goregaon West,1,1
Studio Apartment,340,18.7,L,Panvel,1,1
Apartment,565,31,L,Panvel,1,1
Studio Apartment,545,95,L,Wadala,1,1
Studio Apartment,340,18,L,Panvel,1,1
Studio Apartment,380,15.8,L,Karjat,1,1
Apartment,436,42.03,L,Bhiwandi,1,1
Apartment,511,49.32,L,Bhiwandi,1,1
Apartment,435,42.03,L,Bhiwandi,1,1
Apartment,631,63.78,L,Bhiwandi,1,1
Apartment,529,52.75,L,Bhiwandi,1,1
Apartment,602,57.12,L,Bhiwandi,1,1
Apartment,430,41.5,L,Bhiwandi,1,1
Apartment,431,41.5,L,Bhiwandi,1,1
Apartment,650,1.14,Cr,Kandivali East,1,1
Apartment,400,99,L,Bhandup West,1,1
Apartment,600,1.48,Cr,Bhandup West,1,1
Apartment,400,99,L,Bhandup West,1,1
Apartment,600,1.48,Cr,Bhandup West,1,1
Apartment,673,2.19,Cr,Andheri West,1,1
Apartment,673,2.19,Cr,Andheri West,1,1
Apartment,1060,3.2,Cr,Andheri West,1,1
Apartment,1060,3.2,Cr,Andheri West,1,1
Apartment,415,1.19,Cr,Andheri West,1,1
Apartment,415,1.19,Cr,Andheri West,1,1
Apartment,901,2.89,Cr,Andheri East,1,1
Apartment,901,2.89,Cr,Andheri East,1,1
Apartment,1011,3.19,Cr,Andheri East,1,1
Apartment,1011,3.19,Cr,Andheri East,1,1
Apartment,910,2.9,Cr,Andheri East,1,1
Apartment,910,2.9,Cr,Andheri East,1,1
Apartment,776,2.21,Cr,Andheri East,1,1
Apartment,776,2.21,Cr,Andheri East,1,1
Apartment,899,2.85,Cr,Andheri East,1,1
Apartment,899,2.85,Cr,Andheri East,1,1
Apartment,850,90,L,Thane West,1,1
Apartment,602,35.5,L,Dombivali,1,1
Apartment,700,68,L,Panvel,1,1
Apartment,820,1.2,Cr,Thane West,1,1
Apartment,677,35,L,Panvel,1,1
Apartment,637,40,L,Dombivali,1,1
Apartment,650,62,L,Mira Road East,1,1
Apartment,775,1.5,Cr,Bhandup West,1,1
Apartment,1000,1.22,Cr,Thane West,1,1
Apartment,1050,1.25,Cr,Thane West,1,1
Apartment,660,47,L,Mira Road East,1,1
Apartment,650,48,L,Mira Road East,1,1
Apartment,984,75,L,Mira Road East,1,1
Apartment,650,44,L,Mira Road East,1,1
Apartment,550,42.9,L,Mira Road East,1,1
Apartment,984,75.11,L,Mira Road East,1,1
Apartment,850,90,L,Mira Road East,1,1
Apartment,580,52,L,Mira Road East,1,1
Apartment,680,80,L,Thane West,1,1
Apartment,1950,3,Cr,Thane West,1,2
Apartment,1950,2.9,Cr,Thane West,1,2
Apartment,810,1.05,Cr,Thane West,1,1
Apartment,990,1.32,Cr,Thane West,1,1
Apartment,700,25,L,Ambernath West,1,1
Apartment,640,90,L,Ghatkopar East,1,1
Apartment,644,1.05,Cr,Ghatkopar West,1,1
Apartment,950,95,L,Mira Road East,1,1
Apartment,2600,7.9,Cr,Wadala,1,2
Apartment,800,90,L,Thane West,1,1
Apartment,1560,2.1,Cr,Thane West,1,1
Apartment,620,88,L,Powai,1,1
Apartment,1115,1.3,Cr,Thane West,1,1
Apartment,1100,1.25,Cr,Thane West,1,1
Apartment,1020,1.84,Cr,Chembur,1,1
Apartment,1050,1.15,Cr,Thane West,1,1
Apartment,1050,1.1,Cr,Thane West,1,1
Apartment,1150,1.35,Cr,Thane West,1,1
Apartment,980,85,L,Thane West,1,1
Apartment,1450,1.9,Cr,Thane West,1,1
Apartment,1250,1.75,Cr,Thane West,1,1
Apartment,610,89,L,Mulund West,1,1
Apartment,966,5,Cr,Tardeo,1,1
Apartment,1679,10,Cr,Tardeo,1,1
Apartment,470,46,L,Mira Road East,1,1
Apartment,1050,1.7,Cr,Thane West,1,1
Apartment,721,1.62,Cr,Chembur,1,1
Apartment,721,1.62,Cr,Chembur,1,1
Apartment,645,1.45,Cr,Chembur,1,1
Apartment,645,1.45,Cr,Chembur,1,1
Apartment,668,1.5,Cr,Chembur,1,1
Apartment,668,1.5,Cr,Chembur,1,1
Apartment,800,1.05,Cr,Thane West,1,1
Apartment,1300,2.5,Cr,Thane West,1,1
Apartment,1000,1.65,Cr,Thane West,1,1
Apartment,689,2.3,Cr,Kharghar,1,1
Apartment,689,2.3,Cr,Kharghar,1,1
Apartment,689,2.3,Cr,Kharghar,1,1
Apartment,689,2.3,Cr,Kharghar,1,1
Apartment,836,2.94,Cr,Kharghar,1,1
Apartment,836,2.94,Cr,Kharghar,1,1
Apartment,546,1.8,Cr,Kharghar,1,1
Apartment,546,1.8,Cr,Kharghar,1,1
Apartment,484,1.6,Cr,Kharghar,1,1
Apartment,690,1.8,Cr,Kharghar,1,1
Apartment,763,2.3,Cr,Kharghar,1,1
Apartment,484,1.6,Cr,Kharghar,1,1
Apartment,484,1.6,Cr,Kharghar,1,1
Apartment,690,1.8,Cr,Kharghar,1,1
Apartment,690,1.8,Cr,Kharghar,1,1
