ADDRESS,SUBURB,PRICE,BEDROOMS,BATHROOMS,GARAGE,FLOOR_AREA,BUILD_YEAR,TYPE
6/46 Ewen Street,Scarborough,485000,3,1,1,116,,House
28 Jade Street,Mount Richon,530000,4,2,6,231,1991,House
31 Woodland Place,Casuarina,720000,4,2,12,210,,House
8 Clayden Street,Wooroloo,415000,4,2,,165,2004,House
6 Elmore Way,High Wycombe,630000,4,2,2,230,2007,House
7 Kerner Avenue,Caversham,540000,4,2,2,211,2012,House
9B Charleson Street,Myaree,670000,3,2,2,142,1995,House
194 Boulonnais Drive,Brigadoon,1055000,4,3,4,366,2005,House
36 Marine Terrace,Fremantle,1060000,3,1,,195,1993,House
3 Jouissance Bend,Atwell,680000,4,2,2,219,2005,House
259 Marri Park Drive,Casuarina,750000,4,2,2,200,1992,House
9 BABBLER COURT,Maida Vale,455000,4,2,2,155,2001,House
5 Little River Cove,Jane Brook,510000,4,2,2,160,1998,House
6 Arboreta Way,Pearsall,590000,4,2,3,208,2003,House
995 Katharine Street,Bellevue,380000,4,1,2,119,1984,House
25 Field View,Bullsbrook,330000,3,1,2,124,1993,House
10B Scalby Street,Scarborough,650000,3,2,2,150,2001,House
25 Capulet Street,Coolbellup,510000,4,1,4,110,1967,House
16 Silkwood Turn,Churchlands,1250000,4,2,2,246,2000,House
3 Charles Street,Shenton Park,970000,3,1,1,126,1916,House
30 Alps Street,Mount Helena,340000,3,1,2,123,1989,House
48A Mckenzie Way,Embleton,669900,3,3,2,195,2014,House
83 Flinders Avenue,Hillarys,715000,4,2,2,238,1990,House
609 Karnup Road,Hopeland,320000,5,2,2,367,2015,House
31 Gabell Way,Koondoola,146200,4,2,2,173,1978,House
16 Amherst Avenue,Darlington,500000,3,1,2,131,1975,House
56 Redgum Avenue,Bellevue,479000,3,1,1,136,1988,House
101 Beenyup Road,Atwell,460000,3,2,2,138,,House
22 Mcewing Road,Redcliffe,470000,3,2,2,182,2002,House
4 Caperton Court,Ferndale,500000,4,2,1,146,1988,House
10 Instone Street,Hilton,507500,2,1,2,106,1977,House
44/158 Bibra Drive,Bibra Lake,408000,2,1,,87,1990,House
23 Kinsale Way,Caversham,535000,4,2,2,230,2015,House
33 Hazelbury Street,Greenwood,567000,4,1,,196,2009,House
14 Prunella Crescent,Canning Vale,580000,4,2,2,192,1994,House
40 Davies Crescent,Gooseberry Hill,686000,4,1,2,120,1970,House
21 Dulcify Court,Brigadoon,780000,3,1,4,218,2003,House
9 Rosenburg Gardens,Dayton,515000,4,2,2,211,2012,House
48 Avon Crescent,Viveash,450000,3,1,2,150,1994,House
29 Cerulean Road,Karnup,185000,3,1,,137,2015,House
11 Eddington Road,Warwick,695000,4,2,2,174,2000,House
4 Duri Street,Armadale,179000,3,1,1,129,1981,House
44 Tinsel Street,Yanchep,380000,3,2,2,173,2011,House
52 Lincoln Road,Morley,460000,2,1,1,114,1950,House
128 Lansdowne Road,Kensington,875000,4,3,2,205,1955,House
7 Dawson Way,Parmelia,205000,3,1,1,118,,House
7 Harcus Retreat,Merriwa,361000,4,2,2,125,1994,House
32 Millington Street,Ardross,1750000,5,3,5,304,2003,House
121a Reynolds Road,Mount Pleasant,1050000,5,4,2,266,1997,House
17 Livorno Boulevard,Piara Waters,430000,3,2,2,114,,House
13 St Michaels Court,Cooloongup,346000,4,2,2,185,1990,House
6 Field Avenue,Redcliffe,507000,3,1,2,101,,House
3 O'Connell Street,Hamilton Hill,465000,3,1,2,109,1961,House
31 Deerpark Gardens,Waterford,1350000,6,4,2,520,,House
36 Hubert Street,Darlington,578000,3,1,2,145,1988,House
4 Lycett Turn,Southern River,700000,5,2,2,251,2002,House
13 La Seyne Crescent,Warnbro,1050000,5,3,,312,1996,House
179 Bridgewater Drive,Kallaroo,520000,3,1,1,91,1976,House
153 Carmel Road,Carmel,545000,4,1,,150,1974,House
29 Carlton Street,West Leederville,1100000,3,1,1,129,1910,House
11 The Boardwalk,Ascot,705000,3,2,2,143,1999,House
17 Valentine Road,Kelmscott,289000,3,2,1,161,1975,House
5 Danja Rise,Hocking,435000,4,2,2,144,1996,House
9 Kyle Court,Hamersley,650000,4,2,3,224,1985,House
25 Frithville Road,Balcatta,730000,4,4,2,432,1964,House
15 Olympus Loop,Merriwa,380000,4,2,2,120,2005,House
44 Lyndhurst Road,Kalamunda,560000,4,2,2,156,1975,House
39 Muir Court,Banjup,1450000,5,4,3,256,1985,House
83 Kingsway,Madeley,735000,5,2,4,273,2003,House
9 Gawler Court,Willetton,675000,4,2,3,167,1985,House
38 Dorrigo Bend,Yanchep,410000,4,2,2,167,2011,House
26 Monet Drive,Ashby,560000,5,2,2,205,2004,House
8 Anfield Crescent,Aveley,507500,5,2,2,280,2007,House
15 Agonis Place,Wanneroo,1250000,4,2,6,259,,House
27 Campbell Way,Parkerville,705000,4,2,2,218,2008,House
20 Jennings Way,Lockridge,395000,3,1,4,93,1975,House
6 Misty Road,Parkerville,590000,4,2,2,160,1990,House
6 Seaham Way,Mindarie,860000,5,3,2,297,2004,House
670 Bushlands Road,Hovea,819000,4,2,2,245,1992,House
29 Amadeus Crescent,Port Kennedy,340000,5,2,2,264,2005,House
13/9 MacDonald Road,Applecross,640000,3,2,2,118,,House
14 Harling Way,Bullsbrook,580000,4,2,2,240,2005,House
4 Barham Mews,Currambine,485000,3,2,2,100,1992,House
5 Seahorse Rise,Ballajura,367500,3,2,2,140,1992,House
14 Lakeview Drive,Edgewater,472000,3,1,2,118,1977,House
11 Limone Street,Aveley,420000,3,2,2,167,2014,House
43 Francis Street,Martin,820000,4,2,3,199,1992,House
6 Doepel Way,Wattle Grove,510000,4,2,2,181,2000,House
8 Tarwarri Close,Hillman,265000,4,1,1,127,1974,House
348 Rowley Road,Wandi,1150000,4,2,3,227,2007,House
28B Swan Road,Attadale,1005000,4,3,2,1350,,House
72 BISDEE ROAD,Millendon,1050000,6,4,3,81,,House
25 Mader Road,Mundijong,372000,3,1,1,124,1986,House
735 Katharine Street,Bellevue,380000,4,1,1,133,1985,House
125 Pavilion Circle,The Vines,510000,4,2,2,198,2007,House
197 Winterfold Road,Coolbellup,485000,5,2,4,94,1966,House
6 Kirkby Ridge,Salter Point,1375000,4,3,2,341,2001,House
162 Empire Avenue,Wembley Downs,1275000,4,2,2,305,1979,House
7 Kieren Court,Middle Swan,360000,3,1,1,115,1992,House
8B Lyal Court,Thornlie,260000,3,1,1,107,1976,House
19 Sebago Street,Wellard,320000,4,2,2,151,2015,House
14 Grand Paradiso Parade,Merriwa,395000,4,2,2,152,2006,House
17 Bourke View,Jane Brook,567000,4,2,2,234,2000,House
8 Wallangarra Drive,Bedfordale,817000,5,2,3,280,,House
1/7 Chidlow Street,Mount Helena,470000,2,2,2,130,2013,House
91 Mullaloo Drive,Mullaloo,618000,4,2,2,162,1990,House
21 Lintonmarc Drive,Redcliffe,500000,4,2,2,165,2000,House
5 Park View Green,Churchlands,1185000,4,2,2,212,,House
4 Cassatt Street,Ashby,490000,4,2,2,178,2004,House
79 Memorial Avenue,Baskerville,515000,3,1,,200,1984,House
25 Kadina Road,Gooseberry Hill,597000,3,1,2,137,1975,House
4 KURNALPI TURN,Wanneroo,415000,4,2,2,150,2003,House
5A Mccleery Street,Beaconsfield,810000,3,2,5,155,1999,House
21 Seurat Loop,Ashby,499000,4,2,2,193,2004,House
37 Murray Street,Como,800000,3,1,2,106,,House
50 The Circus,Burswood,1180000,4,3,2,220,2006,House
1325 McDowell Loop,Parkerville,835000,4,2,2,211,1999,House
4/20 Arabella Mews,Currambine,375000,3,2,1,110,2003,House
19 Wangalla Place,Koongamia,329000,3,1,1,102,1986,House
2 Jarrah Lane,Mount Claremont,1200000,3,2,2,206,2006,House
17 Simper Crescent,White Gum Valley,760000,4,2,2,151,1965,House
6 Lacebark Road,Churchlands,1415000,3,2,2,244,2013,House
18 Oldham Pass,High Wycombe,0,4,2,2,235,2004,House
4 Redheart Way,Beeliar,710000,4,2,2,226,2013,House
120A Alice Street,Doubleview,675000,3,2,2,146,2008,House
56A Coldwells Street,Bicton,1000000,4,2,2,112,1986,House
215 Erindale Road,Hamersley,470000,3,1,3,123,1977,House
11 Cassio Place,Hamilton Hill,370000,2,1,1,97,1980,House
11 Bilya Avenue,Mardella,800000,4,2,32,238,2004,House
22 Denston Way,Girrawheen,332000,3,1,1,89,1972,House
7 Amcer Rise,Stratton,339000,4,2,2,140,1993,House
41 Kennack Vista,Atwell,595000,4,2,2,180,,House
12 Snook Place,Seville Grove,382500,4,2,2,156,1990,House
5 Sherlock Rise,Carramar,470000,4,2,2,226,,House
18 Chernoff Loop,Darch,385000,3,2,2,100,2012,House
85 Railway Parade,Upper Swan,570000,4,1,2,167,1975,House
60 Stockholm Road,Wanneroo,400000,3,2,2,123,2011,House
7 Coachwood Gardens,Ballajura,405000,4,2,2,158,,House
41 Pandora Drive,City Beach,1200000,4,2,2,185,1972,House
45 Dumbarton Crescent,Menora,1935000,4,3,3,290,1932,House
1C Atwell Street,Belmont,506000,3,2,2,137,2010,House
2 Cumbor Way,Samson,587000,3,2,3,165,1983,House
5 Grenville Street,Tuart Hill,430000,3,1,2,144,1950,House
3 Wandarra Close,Karawara,287000,5,1,2,253,2010,House
17 Welara Circle,Henley Brook,470000,4,2,2,188,2005,House
146A Herbert Road,Shenton Park,1235000,4,2,2,228,2005,House
25C Ferrara Way,Girrawheen,283000,2,2,2,76,1975,House
2/20 Amstey Street,Riverton,650000,4,2,2,154,2012,House
36 North Lake Road,Alfred Cove,730000,4,2,2,141,1961,House
41 Marnie Road,Glen Forrest,650000,4,2,2,177,1989,House
11 Winnacott Street,Willagee,440000,3,1,1,106,1960,House
5 Patenier Street,Ashby,485000,4,2,2,210,2006,House
4 Blossom Chase,Aubin Grove,565050,4,2,2,231,2012,House
12 Morialta Avenue,Quinns Rocks,370000,3,1,1,104,1995,House
17 Chester Street,Subiaco,1820000,5,3,2,290,1925,House
144b Newborough Street,Karrinyup,860000,4,2,2,242,1958,House
20A Nyara Crescent,Craigie,437000,4,2,2,128,2007,House
43A Canavan Crescent,Manning,775000,4,2,2,175,2008,House
15 Killaloe Place,Waterford,1000000,4,3,2,290,1996,House
20 Sapling Way,Hocking,395000,3,1,2,130,1988,House
9 Guernsey Court,Stratton,369000,4,2,2,140,1995,House
116 Paterson Street,Mundijong,365000,3,1,1,125,1988,House
82 Price Parkway,Bertram,312000,3,2,2,170,2008,House
96 Eglinton Crescent,Hamersley,500000,3,1,1,172,1972,House
14 Coral Vine Loop,Jarrahdale,830000,3,2,4,250,2009,House
17 Hardy Road,Nedlands,1640000,4,2,2,274,1926,House
8 Coma Place,Beldon,505000,3,1,1,124,1980,House
15B Lombardy Street,Woodlands,1175000,3,2,4,242,2009,House
4 Barker Road,South Guildford,393000,3,1,3,124,2000,House
20 Lynda Crescent,Cooloongup,310000,3,1,1,119,1985,House
10 Welsh Glen,Glen Forrest,705000,4,2,2,228,1999,House
2B Erith Street,Kenwick,368000,3,2,1,116,2001,House
178 Kalamunda Road,Gooseberry Hill,680000,5,3,6,244,1967,House
3 Durnsford Way,Camillo,317500,3,1,3,85,1977,House
9 Vix Street,Dalkeith,2400000,3,2,3,364,2002,House
31 Broadway,Embleton,483000,4,1,2,136,1972,House
32B Lawson Street,Bentley,320000,3,1,1,92,1996,House
19 Quartz Avenue,Wellard,404000,4,2,2,171,2013,House
2 Plumridge Way,South Lake,440000,3,2,2,119,1985,House
23 White Gum Drive,Jane Brook,419000,4,2,2,127,2000,House
4 Edulis Avenue,Aubin Grove,660000,4,2,2,229,2008,House
15 Ballantine Road,Warwick,250000,4,1,1,143,1973,House
3 Trentham Road,Landsdale,460000,3,2,2,141,2006,House
8 Dale Drive,Gooseberry Hill,735000,4,2,4,202,1970,House
30 Plantation Street,Menora,900000,3,1,2,127,1970,House
1 Challenger Avenue,Manning,590000,3,2,2,179,2001,House
49 Hardey East Road,Wattle Grove,432000,3,2,2,178,2008,House
42 Fennell Crescent,Wattle Grove,490500,4,2,2,159,2014,House
14A Burney Court,Kardinya,530000,3,2,2,146,2004,House
65 Vaucluse Circuit,Belmont,692000,4,2,2,182,,House
37 Allamanda Gate,Helena Valley,612000,4,3,3,198,2014,House
26 Coronado Ridge,Iluka,960000,5,2,4,295,2000,House
17 Wildwood Heights,Leeming,877000,4,2,2,261,1998,House
66 Elmore Street,Mount Helena,410000,3,1,3,115,1974,House
2 Galpini Place,Mirrabooka,480000,4,2,2,102,1985,House
61 Ogilvie Road,Mount Pleasant,1400000,4,2,,297,2000,House
45 Mermaid Way,Heathridge,499000,4,2,2,210,2003,House
88A Redwood Crescent,Melville,625000,3,2,2,150,2010,House
16 Bonnard Crescent,Ashby,500000,4,2,6,152,,House
6 Bellona Place,Willetton,600000,3,1,,109,1980,House
14 Barwon Heads Terrace,Connolly,675000,4,2,2,236,,House
230 River Road,Hopeland,950000,4,2,,210,1970,House
136 Broun Avenue,Embleton,521000,2,1,1,100,1961,House
3 Matisse Street,Ashby,467000,4,2,3,171,2004,House
9 Fern Place,Wilson,528000,4,2,1,150,1985,House
6 Opal Drive,Edgewater,500000,4,2,2,150,1983,House
84 Belmont Road,Kenwick,700000,3,1,1,106,1945,House
32A The Circle,Warwick,480000,3,2,2,112,2000,House
134 Moolanda Boulevard,Kingsley,505000,4,1,1,142,1981,House
65 First Avenue,Rossmoyne,1210000,3,2,1,246,1969,House
10 Laslett Circle,Mundaring,649000,4,2,2,207,1995,House
27 West Parade,Hazelmere,163000,4,2,2,161,1984,House
17 Wirilda Crescent,Greenwood,510000,3,1,5,137,1976,House
18 Mcdermott Road,Kwinana Town Centre,153250,3,2,2,109,2015,House
19 Pennington Way,Brabham,395000,3,2,4,136,2014,House
4 Scilla Place,Roleystone,580000,4,2,3,242,2007,House
36 Coral Vine Loop,Jarrahdale,660000,4,2,2,231,2013,House
42B Beamish Avenue,Brentwood,1200000,4,2,2,264,2004,House
4 Brindabella Avenue,Aubin Grove,610000,4,2,3,223,2008,House
3 Kamber Court,Maddington,287000,3,1,1,126,1996,House
31 Mirreen Court,Karawara,575000,5,3,2,190,2002,House
41 Strutt Way,Noranda,605000,5,2,2,242,1987,House
9/56 Matheson Road,Applecross,527500,3,1,1,96,1976,House
1 Ainsley Court,Camillo,287000,3,1,1,86,1979,House
35 Port Road,Herne Hill,400000,4,2,,202,1980,House
41 Heath Road,Roleystone,650000,5,2,2,236,2008,House
520 Rahnie Road,Wooroloo,430000,4,1,,60,,House
1A Leach Avenue,Riverton,800000,4,2,2,215,2010,House
20 Naval Parade,Ocean Reef,730000,4,2,2,250,1989,House
18 Marquis Court,Gosnells,345000,4,2,2,153,1970,House
9 Messara Avenue,Henley Brook,346000,4,2,2,172,2003,House
79 Pearse Road,Wattleup,1230000,4,2,,355,1994,House
4 Bolaro Place,Hillman,250000,4,1,2,120,1979,House
231 Secret Harbour Boulevard,Secret Harbour,615000,4,2,2,235,2003,House
10A Waterview Drive,Woodvale,545000,3,2,2,176,2000,House
57 Hardy Road,Ashfield,420000,3,1,,145,1963,House
4 Patman Road,Secret Harbour,455000,4,2,2,234,2007,House
22 Whitfield Drive,Two Rocks,368000,3,2,2,105,1987,House
7 Lancely Way,Mirrabooka,457000,3,2,,135,2002,House
40 Tintagel Loop,Orelia,460000,4,2,2,231,2006,House
84 June Road,Safety Bay,425000,4,1,1,151,1990,House
469 Lakeside Drive,Joondalup,460000,3,2,2,137,2000,House
3 Willow Court,Cooloongup,387500,5,2,3,209,1988,House
204 Bickley Road,Beckenham,300000,4,1,1,136,1970,House
100 Edinboro Street,Mount Hawthorn,1330000,4,2,2,147,1920,House
12 Swinford Approach,Butler,615000,5,2,6,275,2009,House
41 Welara Circle,Henley Brook,540000,4,2,3,225,2003,House
8 Francina View,Sinagra,420000,3,2,2,142,2013,House
2 Canova Road,Butler,430000,4,2,2,187,2006,House
23 Littlefield Road,High Wycombe,370000,4,2,2,222,2007,House
7 Bracken Road,Pickering Brook,790000,3,1,2,259,,House
13 Koolyanga Road,Mullaloo,491000,1,1,3,161,1975,House
55 Imandra Circuit,Success,560000,4,2,2,159,,House
28A Marian Street,Innaloo,620000,3,2,2,172,2008,House
27 Milson Street,South Perth,1700000,3,2,,220,1932,House
70 Dovedale Street,Harrisdale,730000,4,2,2,262,2014,House
17 Kalli Street,Golden Bay,315000,3,2,2,132,2012,House
14 Glastonbury Way,Wattle Grove,645000,4,2,2,267,2007,House
40 Blackford Street,Mount Hawthorn,875000,3,1,1,115,1936,House
