ADDRESS,SUBURB,PRICE,BEDROOMS,BATHROOMS,GARAGE,FLOOR_AREA,BUILD_YEAR,TYPE
83 Lamond Street,Alfred Cove,1130000,3,1,2,147,1960,House
3 Woodford Court,Koondoola,360000,3,1,2,144,1978,House
41 Forest Grove,Casuarina,775000,5,2,2,225,1996,House
32 Clianthus Way,Koongamia,390000,3,1,2,126,1965,House
53 Lateral Loop,Beldon,550000,4,2,2,150,1990,House
46a Norma Road,Alfred Cove,775000,3,2,2,163,,House
4 Bertram Street,Darlington,615000,3,2,3,175,1970,House
8 Folland Parade,Atwell,390000,3,2,1,119,1995,House
25 Dunrossil Street,Wembley Downs,950000,3,2,4,217,1965,House
150 Marangaroo Drive,Girrawheen,330000,3,1,1,156,1973,House
5 Reed Close,Thornlie,420000,4,2,2,238,1990,House
9 Soho Lane,Harrisdale,597000,3,2,2,218,2010,House
64 Surf Drive,Secret Harbour,380000,5,2,,240,2010,House
198 Wright Road,Harrisdale,785000,4,2,2,289,2006,House
12 Gayton Road,City Beach,1550000,3,1,,144,1963,House
6 Adriatic Rise,Coogee,805000,4,2,3,251,2001,House
48 Commercial Road,Shenton Park,1330000,4,2,1,116,1940,House
1 Graduate Place,Marangaroo,385000,4,2,1,132,1993,House
14 Darton Loop,Bertram,340000,3,2,2,110,,House
88 Broun Avenue,Embleton,345000,3,1,2,110,1961,House
26 Eastwall Parkway,Butler,370000,4,2,2,180,2010,House
6 Evans Place,Padbury,560000,4,1,1,132,1976,House
8 Rainsford Way,Parkerville,710000,4,2,2,220,1987,House
330 Shady Hills View,Bullsbrook,790000,4,2,2,261,2010,House
20 Christina Street,Hazelmere,500000,3,1,1,110,1968,House
41 Derry Avenue,Mount Nasura,478000,4,2,2,154,2002,House
117 Swan Street,Tuart Hill,755000,3,1,5,195,1961,House
32 Walker Crescent,High Wycombe,399000,3,1,,130,1985,House
17 Tralee Way,Waterford,880000,5,2,3,180,1984,House
10 Rosedale Vista,Hocking,459000,4,2,2,181,2003,House
91 Peet Road,Roleystone,395000,3,1,2,97,1969,House
24 Holmes Road,Maida Vale,880000,4,2,2,180,1981,House
3A Calgary Street,Ardross,687000,3,1,3,85,1965,House
68 Koolbardi Loop,Byford,420000,4,2,2,209,2014,House
15 Caliban Way,Coolbellup,484000,3,1,3,136,1965,House
25 Ladywell Crescent,Butler,285000,3,2,2,105,2010,House
294 Campersic Road,Herne Hill,515000,3,3,2,215,1989,House
30 Plumdale Way,Woodvale,585000,4,2,2,204,1994,House
18 Manhattan Avenue,Iluka,787000,5,2,2,256,2004,House
3 Surrey Road,Wilson,825000,3,2,2,217,2006,House
3/43 Halliday Street,Bayswater,640000,3,2,2,164,2013,House
38 Carlhausen Close,Atwell,577500,4,2,2,183,1995,House
19 Solquest Way,Cooloongup,230000,3,2,4,116,1987,House
4 Aaron Lane,Parmelia,315000,3,2,2,146,1998,House
2 Millard Close,Ashfield,435000,4,2,2,140,,House
159B Dampier Avenue,Kallaroo,478000,3,1,1,89,1986,House
4 Glenfinnan Court,Hamersley,605000,4,2,2,231,1981,House
27 Modena Place,Balga,425000,3,2,2,144,2008,House
15 Mackie Road,Roleystone,615000,3,2,2,152,2006,House
15 Jordan Street,Haynes,208000,4,2,,158,2015,House
22 Arania Place,Bedfordale,849000,4,2,2,256,2008,House
30 Melbourne Loop,Clarkson,385000,3,2,2,167,2010,House
3142 Albany Highway,Mount Nasura,642000,4,2,3,232,2002,House
50 Macadamia Avenue,Baldivis,385000,4,2,2,168,2012,House
17 Abrolhos Close,Shelley,605000,3,1,2,110,1985,House
35A Langley Road,Bayswater,540000,3,2,2,126,2007,House
29 Wannell Street,Queens Park,800000,4,2,2,258,2012,House
6 Curlewis Drive,Baldivis,400000,4,2,2,175,2006,House
52 Amanda Drive,Camillo,290000,4,1,2,107,1971,House
205 Molloy Trail,Parkerville,730500,3,2,,235,,House
60 Prinsep Road,Jandakot,1110000,4,3,2,498,2009,House
17 Meridian Drive,Mullaloo,490000,3,1,1,110,1986,House
48 Coleman Crescent,Melville,535000,3,1,2,82,1967,House
2 Prosser Way,Myaree,643000,3,2,2,134,1998,House
155 Kanangra Court,Stoneville,855000,4,2,2,273,,House
43 Mandarin Way,Seville Grove,310000,4,1,1,100,1986,House
5 Wungong Close,Wungong,989000,4,2,2,329,1988,House
20 SMALL STREET,Beechboro,379000,3,1,1,85,1985,House
2 Hilltop Close,Mahogany Creek,500000,4,2,2,178,1996,House
37 Victoria Street,Mosman Park,1300000,4,1,1,177,1925,House
33 Parakeet Way,Coogee,855000,5,3,3,191,1987,House
44 Folland Parade,Atwell,530000,3,2,4,215,1999,House
15 Clianthus Way,Koongamia,285000,3,1,1,82,1965,House
66 Parnell Avenue,Marmion,845000,4,2,4,167,1980,House
28 Amanda Drive,Camillo,300000,3,1,1,92,1972,House
25 Grover Way,Medina,230000,2,1,,76,1954,House
16 Dianella Link,Sinagra,525000,4,2,2,210,,House
33 Hanley Street,Stoneville,560000,4,2,2,187,,House
13 Swanson way,Secret Harbour,550000,4,2,6,231,,House
4A Tidewater Way,Ascot,838100,4,3,2,235,1999,House
48B Pulo Road,Brentwood,600000,2,1,1,88,1970,House
14 Hobbs Avenue,Dalkeith,2150000,4,2,2,242,1939,House
2 Irma Close,Huntingdale,365000,4,2,2,141,1995,House
2 St Louis Avenue,Hocking,429000,3,2,4,118,2006,House
6 Pitman Street,Myaree,1310000,4,2,2,272,2008,House
1 Davis Court,Woodlands,1280000,4,3,4,264,1980,House
50 Davallia Road,Duncraig,690000,4,2,2,157,1973,House
18 Honours Rise,Marangaroo,355000,4,2,1,114,,House
13 Glenelg Avenue,Wembley Downs,1125000,4,2,2,198,1965,House
10 Clydesdale Street,Alfred Cove,855000,4,2,2,189,1994,House
28 Addlewell Glen,Kiara,395000,4,2,1,111,1993,House
24 Boulder Street,Bentley,620000,3,1,1,130,1972,House
11 Duncombe Grove,Quinns Rocks,350000,3,2,4,122,,House
5A Gray Close,Kiara,433000,4,2,2,530,1989,House
10 Stillwater Street,Southern River,505000,4,2,2,259,2012,House
18 Macdermott Parade,Darch,620000,4,2,2,209,2004,House
1 Coronado Ridge,Iluka,1015000,5,3,2,309,1995,House
150 Bradford Street,Yokine,1025000,3,2,2,240,2009,House
16 Fernando Parkway,Iluka,1770000,4,3,2,409,2013,House
226 Herbert Street,Doubleview,682500,3,2,4,180,2006,House
1 Kalara Way,Koongamia,172000,3,2,1,135,2003,House
9 Tolbury Retreat,Kiara,410000,4,2,2,139,1994,House
5A Holmesdale Road,Woodbridge,655000,3,2,2,188,1920,House
14 Winthrop Drive,Winthrop,800000,4,2,2,310,,House
24 Sabina Street,Woodlands,1260000,3,1,2,190,1995,House
6 Armitage Road,Kelmscott,440000,3,2,2,184,1960,House
21 Warrener Gardens,Gwelup,935000,4,2,2,224,1994,House
6 Sophia Street,Bellevue,512000,4,3,4,193,1920,House
25 Moonlight Cove,Brentwood,1060000,3,2,2,278,2009,House
25 Houston Avenue,Dianella,765000,3,1,,94,1962,House
29 Crossandra Way,Greenwood,580000,5,2,3,206,1976,House
12 Link Way,Cooloongup,330000,4,2,2,180,1994,House
18 Henry Street,Henley Brook,1025000,3,1,1,120,1991,House
33 Champion Drive,Bertram,445000,4,2,2,243,2003,House
394 Bulwer Street,West Perth,860000,3,1,2,121,1910,House
29 Gwynne Corner,Jane Brook,565000,4,2,2,180,2001,House
11 Condicote Loop,Butler,310000,4,2,2,173,2006,House
13 Impressions Way,Singleton,485000,4,2,2,222,2006,House
34 St Catharines Promenade,Champion Lakes,255000,4,2,,207,2015,House
22 Reddy Avenue,Mundaring,800000,5,3,2,300,2011,House
40 Mainsail Drive,Ocean Reef,847500,4,2,2,250,1993,House
40 Windsor Road,East Fremantle,1610000,4,3,2,261,1937,House
7 Glen Iris Drive,Jandakot,712000,4,2,2,290,1996,House
19A O'rourke Close,Murdoch,495000,3,2,1,166,1987,House
39 More Crescent,Bull Creek,750000,4,2,,258,1974,House
10 Wingate Avenue,Hazelmere,505000,3,1,1,166,1970,House
15 St Lucia Road,Iluka,1250000,4,3,2,299,2010,House
18 Fairbairn Road,Coogee,1340000,4,3,2,472,2003,House
3 Inez Pass,Kinross,522500,4,2,2,194,2003,House
15 Salterforth Road,Butler,370000,3,2,2,154,2005,House
8 St Leonards Avenue,West Leederville,1725000,4,2,1,282,1935,House
58 Meadowbank Gardens,Hillarys,985000,4,2,2,257,1994,House
9 Sunninghill Road,Stoneville,445000,3,1,1,100,,House
113B Hampton Road,South Fremantle,730000,3,1,2,127,1993,House
25 Gray Road,Gooseberry Hill,1000000,4,2,2,185,1998,House
23 Cook Street,Darlington,650000,4,2,2,185,1979,House
139 Bushmead Road,Hazelmere,487500,3,1,2,133,1959,House
3/28 Marjorie Avenue,Shelley,430000,3,1,2,126,1987,House
228 King Road,Oldbury,725000,4,4,6,198,1999,House
113 Fruit Tree Crescent,Forrestfield,500000,4,2,2,190,2004,House
27 Airlie Chase,Clarkson,372000,3,2,2,162,2009,House
30 Santa Cruz Parkway,Secret Harbour,490000,4,2,3,248,,House
9 Myago Court,South Guildford,400000,3,1,1,105,1994,House
39 Cassino Drive,Stirling,1157000,5,2,2,253,2009,House
41 Dutton Way,Singleton,340000,3,1,1,160,1989,House
14 Brindabella Avenue,Aubin Grove,745000,4,2,3,252,2007,House
135 View Terrace,Bicton,730000,3,1,,144,1950,House
23 Gayton Road,City Beach,1520000,4,2,2,220,1965,House
19 Opal Way,Mount Richon,589000,4,2,2,164,2002,House
4 Springside Crescent,Glen Forrest,460000,4,1,2,113,,House
11 Roxwell Way,Girrawheen,310000,4,1,2,93,1975,House
10 Hollingsworth Avenue,Koondoola,396000,4,1,2,162,1977,House
30 Lewis Road,Kalamunda,417000,3,1,6,135,1973,House
177 Hamilton Street,Queens Park,380000,3,2,3,140,2000,House
8a Baker Street,Fremantle,735000,2,1,2,123,1931,House
24 Pelham Gardens,Canning Vale,580000,4,2,,211,,House
20 Algarve Way,Hillarys,1400000,4,2,,350,2004,House
6 Tempest Corner,Dayton,350000,3,2,2,129,2014,House
14 Craghill Way,Oakford,980000,4,3,4,288,1986,House
9 Rothbury Road,Embleton,555000,3,1,2,175,1962,House
15 Balfour Street,Huntingdale,315000,3,1,2,106,1975,House
12A Manning Road,Cannington,365000,3,1,1,85,1972,House
100 Falls Heights,Gidgegannup,730000,4,2,6,196,2009,House
7 Davey Road,Mundijong,347500,3,2,2,206,1989,House
46 Somerset Crescent,Mosman Park,1090000,4,2,2,179,1992,House
6495 Great Eastern Highway,Mundaring,485000,4,1,1,155,,House
45 Spigl Way,Bateman,830000,4,2,2,209,1978,House
9 Blackbird Glen,Quinns Rocks,256001,3,1,1,93,1995,House
30 Longford Road,Beaconsfield,615000,3,1,,177,,House
54 New England Drive,Hillarys,770000,4,2,2,195,1990,House
19 Sapphire Crescent,Balcatta,699000,4,2,2,229,2000,House
10 Louise Place,Gnangara,900000,3,2,2,185,,House
28 Bellanger Drive,Beldon,480000,3,1,1,102,1984,House
4 Donnelly Ramble,Wanneroo,505000,3,2,2,210,,House
67 Minora Road,Dalkeith,2100000,5,2,2,368,1937,House
530 Brooking Road,Mahogany Creek,380000,3,1,3,128,1963,House
280 Bushlands Road,Hovea,1100000,3,2,2,336,1991,House
53 Cuddlepie Turn,Banksia Grove,390000,3,2,2,137,2015,House
56 Hazelmere Circus,Hazelmere,855000,4,1,1,176,1950,House
191 Aldersyde Road,Bickley,1250000,4,2,4,243,1994,House
14 Mell Road,Spearwood,600000,4,2,2,210,2016,House
184 Bennett Springs Drive,Bennett Springs,520000,5,2,4,204,2003,House
174 River Way,Salter Point,1500000,3,4,,375,1975,House
25 Speedy Cheval Street,East Fremantle,950000,5,2,2,199,1998,House
32 Wade Street,Embleton,500000,3,1,,91,1964,House
91 Huntsman Terrace,Jane Brook,590000,4,2,2,224,2004,House
50A Carrington Street,Palmyra,740000,4,2,2,220,1999,House
83 Fairmount Boulevard,Brabham,520000,4,2,2,249,,House
34 Heritage Terrace,Gnangara,152500,3,1,2,306,1999,House
34 Harwood Pass,Darling Downs,840000,4,2,5,219,2004,House
555 Lion Street,Sawyers Valley,215000,1,1,1,363,2010,House
70 King Road,Beechboro,299000,3,1,,138,,House
17 The Boardwalk,Ascot,755000,3,2,2,198,1999,House
10 Wirraway Loop,Maylands,930000,4,2,2,304,2001,House
36B Harcourt Street,Bassendean,380000,3,1,1,91,1986,House
5 Holmfirth Street,Menora,850000,3,1,2,139,1968,House
3 Woodlea Place,Sawyers Valley,87500,3,1,2,147,2003,House
8/8 Mounts Bay Road,Crawley,2050000,3,3,2,181,2006,House
11 Rossmore Drive,Madeley,595000,4,2,2,227,2005,House
8 Dorset Cove,Mount Claremont,1250000,3,2,2,235,,House
2 Drury Court,Marmion,920000,5,3,2,200,1980,House
4 Tolj Loop,Aveley,511000,5,2,2,250,2010,House
16 Coolabah Drive,Mount Nasura,321025,3,1,1,106,1973,House
24 Sumich Gardens,Coogee,710000,4,2,2,247,2000,House
14 Woolgar Way,Lockridge,330000,3,1,1,96,1979,House
22 Glastonbury Street,Leda,392500,4,2,2,181,2008,House
635 Coulston Road,Boya,365000,4,3,1,130,1972,House
37 Thornbill Way,Churchlands,1690000,4,2,2,374,2012,House
12A Dania Way,Butler,285000,3,2,1,111,2012,House
32 Letsom Way,Langford,243000,3,1,1,90,1970,House
15 Arabella Mews,Currambine,460000,4,2,2,192,2000,House
40 Sunstone Drive,Wellard,407500,4,2,2,190,2012,House
4B Cass Boulevard,Darch,440000,3,2,2,138,2008,House
35B Star Street,Carlisle,420000,3,2,2,113,1999,House
55 Bedfordale Hill Road,Mount Richon,649000,4,2,2,189,2013,House
1 Till Street,Herne Hill,370000,3,1,1,100,1970,House
55 Kitchener Street,Trigg,760000,3,1,1,94,1965,House
29 Robinson Terrace,Daglish,1200000,3,2,4,230,1930,House
63 Gateway Boulevard,Canning Vale,620000,4,2,2,226,2003,House
7 Carcoo Court,Beckenham,535000,5,2,2,201,2003,House
30 Heidelberg Road,Bickley,1100000,4,3,4,225,1910,House
67 Delton Way,Atwell,545000,4,2,2,206,,House
8 McNess Road,Kalamunda,720000,3,1,2,250,1965,House
3 Jodrell Road,Gwelup,725000,4,2,2,187,2000,House
10 Hogg Avenue,Salter Point,1225000,4,2,2,291,2003,House
4 Carbine Street,Ascot,560000,2,1,,150,1950,House
20 Tarrup Street,Chidlow,560000,3,1,2,95,1960,House
4 Bow Place,Mullaloo,890000,4,2,2,161,1988,House
117 Venturi Drive,Ocean Reef,949000,7,3,4,294,1989,House
7 Mica Court,Carine,944000,4,3,2,179,1982,House
129 Lawler Street,Subiaco,1070000,4,2,3,206,1999,House
39 Nunney Road,Orelia,325000,4,2,2,139,2005,House
6/240 Burke Drive,Attadale,840000,3,2,2,133,1987,House
113 Hampton Road,South Fremantle,830137,3,2,2,167,1939,House
4 Montego Rise,Iluka,1330000,5,3,2,333,2000,House
11 HELICONIA TURN,Stirling,860000,4,2,4,217,2004,House
10B Spinaway Crescent,Brentwood,750000,2,1,1,84,1980,House
23B David Street,Kensington,745000,3,2,2,164,1998,House
19 Sekem Street,North Perth,630000,2,1,1,129,2000,House
1 Babbler Court,Maida Vale,570000,4,2,2,225,2003,House
35 Brooking Road,Mahogany Creek,619000,2,1,2,123,1925,House
5 Forestville Court,Kallaroo,1310000,3,2,,318,1990,House
23 Walden Close,Gidgegannup,750000,4,2,4,169,2003,House
27 Tucker Street,Medina,290000,3,1,3,101,1965,House
8 Samsun Way,Mindarie,630000,4,2,2,222,2011,House
223 Scarborough Beach Road,Doubleview,810000,3,2,6,136,1963,House
28 Broun Avenue,Embleton,445000,3,1,1,158,1970,House
62 Peterborough Circle,North Lake,250000,3,2,2,140,,House
25 Corona Way,Belhus,1000000,4,2,4,204,1995,House
5/38 Burt Street,North Perth,475000,3,1,1,80,,House
30 Lancer Way,Alexander Heights,395000,6,2,2,168,1993,House
49 David Street,Kensington,890000,3,2,3,129,1950,House
35 MERCURY STREET,Carlisle,450000,3,2,2,132,2001,House
20 Luscombe Street,Kewdale,305000,3,1,2,125,1970,House
8 Boyle Road,Ridgewood,400000,4,2,2,189,2006,House
11 Ostend Parade,Mindarie,580000,4,2,2,190,1997,House
11A Ventnor Avenue,Mount Pleasant,850000,3,2,2,192,1995,House
25 Masefield Avenue,North Lake,665000,4,2,2,179,1987,House
17 Wahroonga Way,Greenwood,545000,4,1,1,154,1976,House
5A Bridget Place,Shelley,1200000,5,2,2,93,1975,House
29 Scott Street,Koongamia,335000,4,1,2,500,1986,House
9 Corfu Pass,Port Kennedy,375000,4,2,2,182,2003,House
